Study Name	Fe_single_crystal
Sample Name	0dpa
Run Name	10degreesSpot05
Operator	Angus Wylie
Date	8/5/2019
Time	13:05
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:07:26
	
Time	Amplitude
7.400000E-9	6.629105E-3
7.450000E-9	9.270469E-3
7.500000E-9	1.249252E-2
7.550000E-9	1.626957E-2
7.600000E-9	2.053995E-2
7.650000E-9	2.519745E-2
7.700000E-9	3.011533E-2
7.750000E-9	3.513084E-2
7.800000E-9	4.003329E-2
7.850000E-9	4.468737E-2
7.900000E-9	4.900742E-2
7.950000E-9	5.288896E-2
8.000000E-9	5.624976E-2
8.050000E-9	5.910182E-2
8.100000E-9	6.148282E-2
8.150000E-9	6.344243E-2
8.200000E-9	6.507315E-2
8.250000E-9	6.648291E-2
8.300000E-9	6.776419E-2
8.350000E-9	6.900608E-2
8.400000E-9	7.026167E-2
8.450000E-9	7.152754E-2
8.500000E-9	7.279512E-2
8.550000E-9	7.406441E-2
8.600000E-9	7.527375E-2
8.650000E-9	7.633749E-2
8.700000E-9	7.720425E-2
8.750000E-9	7.784317E-2
8.800000E-9	7.819775E-2
8.850000E-9	7.822687E-2
8.900000E-9	7.793225E-2
8.950000E-9	7.729161E-2
9.000000E-9	7.629467E-2
9.050000E-9	7.495343E-2
9.100000E-9	7.327988E-2
9.150000E-9	7.131513E-2
9.200000E-9	6.911400E-2
9.250000E-9	6.671244E-2
9.300000E-9	6.416872E-2
9.350000E-9	6.151707E-2
9.400000E-9	5.883117E-2
9.450000E-9	5.620694E-2
9.500000E-9	5.368891E-2
9.550000E-9	5.131990E-2
9.600000E-9	4.918043E-2
9.650000E-9	4.733558E-2
9.700000E-9	4.581620E-2
9.750000E-9	4.466339E-2
9.800000E-9	4.390798E-2
9.850000E-9	4.354826E-2
9.900000E-9	4.355854E-2
9.950000E-9	4.390969E-2
1.000000E-8	4.460172E-2
1.005000E-8	4.561578E-2
1.010000E-8	4.688679E-2
1.015000E-8	4.833252E-2
1.020000E-8	4.991528E-2
1.025000E-8	5.163165E-2
1.030000E-8	5.341312E-2
1.035000E-8	5.518773E-2
1.040000E-8	5.694179E-2
1.045000E-8	5.865474E-2
1.050000E-8	6.029060E-2
1.055000E-8	6.180656E-2
1.060000E-8	6.320261E-2
1.065000E-8	6.446163E-2
1.070000E-8	6.553907E-2
1.075000E-8	6.643495E-2
1.080000E-8	6.716637E-2
1.085000E-8	6.773165E-2
1.090000E-8	6.809993E-2
1.095000E-8	6.827294E-2
1.100000E-8	6.825923E-2
1.105000E-8	6.804340E-2
1.110000E-8	6.757234E-2
1.115000E-8	6.685976E-2
1.120000E-8	6.593990E-2
1.125000E-8	6.482649E-2
1.130000E-8	6.352465E-2
1.135000E-8	6.205151E-2
1.140000E-8	6.040537E-2
1.145000E-8	5.860335E-2
1.150000E-8	5.666258E-2
1.155000E-8	5.460876E-2
1.160000E-8	5.251040E-2
1.165000E-8	5.040347E-2
1.170000E-8	4.830511E-2
1.175000E-8	4.627184E-2
1.180000E-8	4.438075E-2
1.185000E-8	4.266609E-2
1.190000E-8	4.112957E-2
1.195000E-8	3.981917E-2
1.200000E-8	3.879140E-2
1.205000E-8	3.808224E-2
1.210000E-8	3.770025E-2
1.215000E-8	3.765914E-2
1.220000E-8	3.796919E-2
1.225000E-8	3.861325E-2
1.230000E-8	3.954338E-2
1.235000E-8	4.074587E-2
1.240000E-8	4.219503E-2
1.245000E-8	4.383260E-2
1.250000E-8	4.560379E-2
1.255000E-8	4.747091E-2
1.260000E-8	4.938769E-2
1.265000E-8	5.131818E-2
1.270000E-8	5.321956E-2
1.275000E-8	5.503014E-2
1.280000E-8	5.669513E-2
1.285000E-8	5.822308E-2
1.290000E-8	5.960371E-2
1.295000E-8	6.076509E-2
1.300000E-8	6.167809E-2
1.305000E-8	6.238554E-2
1.310000E-8	6.286174E-2
1.315000E-8	6.306729E-2
1.320000E-8	6.303303E-2
1.325000E-8	6.275382E-2
1.330000E-8	6.219369E-2
1.335000E-8	6.139545E-2
1.340000E-8	6.041394E-2
1.345000E-8	5.922172E-2
1.350000E-8	5.779655E-2
1.355000E-8	5.618981E-2
1.360000E-8	5.444774E-2
1.365000E-8	5.261317E-2
1.370000E-8	5.070838E-2
1.375000E-8	4.874876E-2
1.380000E-8	4.676517E-2
1.385000E-8	4.480899E-2
1.390000E-8	4.292646E-2
1.395000E-8	4.115356E-2
1.400000E-8	3.952626E-2
1.405000E-8	3.806169E-2
1.410000E-8	3.675985E-2
1.415000E-8	3.567384E-2
1.420000E-8	3.483278E-2
1.425000E-8	3.422640E-2
1.430000E-8	3.387867E-2
1.435000E-8	3.380501E-2
1.440000E-8	3.401399E-2
1.445000E-8	3.449190E-2
1.450000E-8	3.523190E-2
1.455000E-8	3.621856E-2
1.460000E-8	3.745530E-2
1.465000E-8	3.890274E-2
1.470000E-8	4.051291E-2
1.475000E-8	4.223956E-2
1.480000E-8	4.405700E-2
1.485000E-8	4.593611E-2
1.490000E-8	4.782377E-2
1.495000E-8	4.966348E-2
1.500000E-8	5.144152E-2
1.505000E-8	5.313905E-2
1.510000E-8	5.469269E-2
1.515000E-8	5.606305E-2
1.520000E-8	5.722272E-2
1.525000E-8	5.813572E-2
1.530000E-8	5.877293E-2
1.535000E-8	5.913779E-2
1.540000E-8	5.921145E-2
1.545000E-8	5.899562E-2
1.550000E-8	5.852455E-2
1.555000E-8	5.778799E-2
1.560000E-8	5.675337E-2
1.565000E-8	5.546694E-2
1.570000E-8	5.395784E-2
1.575000E-8	5.223804E-2
1.580000E-8	5.035893E-2
1.585000E-8	4.840275E-2
1.590000E-8	4.635920E-2
1.595000E-8	4.423686E-2
1.600000E-8	4.215220E-2
1.605000E-8	4.015491E-2
1.610000E-8	3.821242E-2
1.615000E-8	3.638642E-2
1.620000E-8	3.475741E-2
1.625000E-8	3.331168E-2
1.630000E-8	3.204581E-2
1.635000E-8	3.102661E-2
1.640000E-8	3.027634E-2
1.645000E-8	2.976246E-2
1.650000E-8	2.952264E-2
1.655000E-8	2.957574E-2
1.660000E-8	2.988065E-2
1.665000E-8	3.044763E-2
1.670000E-8	3.127328E-2
1.675000E-8	3.232845E-2
1.680000E-8	3.358918E-2
1.685000E-8	3.504176E-2
1.690000E-8	3.664679E-2
1.695000E-8	3.836316E-2
1.700000E-8	4.016861E-2
1.705000E-8	4.203915E-2
1.710000E-8	4.391483E-2
1.715000E-8	4.574425E-2
1.720000E-8	4.750516E-2
1.725000E-8	4.914617E-2
1.730000E-8	5.063129E-2
1.735000E-8	5.192114E-2
1.740000E-8	5.299687E-2
1.745000E-8	5.384307E-2
1.750000E-8	5.442890E-2
1.755000E-8	5.471325E-2
1.760000E-8	5.470811E-2
1.765000E-8	5.441006E-2
1.770000E-8	5.380367E-2
1.775000E-8	5.292664E-2
1.780000E-8	5.181151E-2
1.785000E-8	5.046171E-2
1.790000E-8	4.889094E-2
1.795000E-8	4.716429E-2
1.800000E-8	4.533829E-2
1.805000E-8	4.341636E-2
1.810000E-8	4.144304E-2
1.815000E-8	3.950227E-2
1.820000E-8	3.762831E-2
1.825000E-8	3.583143E-2
1.830000E-8	3.413218E-2
1.835000E-8	3.256312E-2
1.840000E-8	3.117735E-2
1.845000E-8	2.997144E-2
1.850000E-8	2.893168E-2
1.855000E-8	2.807863E-2
1.860000E-8	2.745512E-2
1.865000E-8	2.704401E-2
1.870000E-8	2.683160E-2
1.875000E-8	2.684702E-2
1.880000E-8	2.710054E-2
1.885000E-8	2.758359E-2
1.890000E-8	2.829446E-2
1.895000E-8	2.924857E-2
1.900000E-8	3.041166E-2
1.905000E-8	3.177517E-2
1.910000E-8	3.332196E-2
1.915000E-8	3.500750E-2
1.920000E-8	3.678897E-2
1.925000E-8	3.863381E-2
1.930000E-8	4.048893E-2
1.935000E-8	4.231151E-2
1.940000E-8	4.407413E-2
1.945000E-8	4.571342E-2
1.950000E-8	4.715572E-2
1.955000E-8	4.838048E-2
1.960000E-8	4.939797E-2
1.965000E-8	5.016537E-2
1.970000E-8	5.065185E-2
1.975000E-8	5.085569E-2
1.980000E-8	5.077347E-2
1.985000E-8	5.041546E-2
1.990000E-8	4.981422E-2
1.995000E-8	4.897487E-2
2.000000E-8	4.792141E-2
2.005000E-8	4.665040E-2
2.010000E-8	4.520639E-2
2.015000E-8	4.366987E-2
2.020000E-8	4.203572E-2
2.025000E-8	4.031764E-2
2.030000E-8	3.860298E-2
2.035000E-8	3.693970E-2
2.040000E-8	3.530727E-2
2.045000E-8	3.372450E-2
2.050000E-8	3.224109E-2
2.055000E-8	3.085874E-2
2.060000E-8	2.959287E-2
2.065000E-8	2.845719E-2
2.070000E-8	2.746368E-2
2.075000E-8	2.662947E-2
2.080000E-8	2.600596E-2
2.085000E-8	2.557430E-2
2.090000E-8	2.531393E-2
2.095000E-8	2.526939E-2
2.100000E-8	2.545439E-2
2.105000E-8	2.582439E-2
2.110000E-8	2.638966E-2
2.115000E-8	2.721188E-2
2.120000E-8	2.826705E-2
2.125000E-8	2.949010E-2
2.130000E-8	3.087416E-2
2.135000E-8	3.240382E-2
2.140000E-8	3.400029E-2
2.145000E-8	3.562930E-2
2.150000E-8	3.725489E-2
2.155000E-8	3.884450E-2
2.160000E-8	4.036731E-2
2.165000E-8	4.177193E-2
2.170000E-8	4.301039E-2
2.175000E-8	4.405872E-2
2.180000E-8	4.489463E-2
2.185000E-8	4.551301E-2
2.190000E-8	4.589328E-2
2.195000E-8	4.601833E-2
2.200000E-8	4.588986E-2
2.205000E-8	4.553870E-2
2.210000E-8	4.495801E-2
2.215000E-8	4.415635E-2
2.220000E-8	4.314057E-2
2.225000E-8	4.191239E-2
2.230000E-8	4.052662E-2
2.235000E-8	3.901237E-2
2.240000E-8	3.737993E-2
2.245000E-8	3.566185E-2
2.250000E-8	3.389408E-2
2.255000E-8	3.212975E-2
2.260000E-8	3.040310E-2
2.265000E-8	2.874496E-2
2.270000E-8	2.718618E-2
2.275000E-8	2.575930E-2
2.280000E-8	2.446773E-2
2.285000E-8	2.335089E-2
2.290000E-8	2.244132E-2
2.295000E-8	2.173730E-2
2.300000E-8	2.123026E-2
2.305000E-8	2.096990E-2
2.310000E-8	2.095791E-2
2.315000E-8	2.116517E-2
2.320000E-8	2.159341E-2
2.325000E-8	2.223748E-2
2.330000E-8	2.308367E-2
2.335000E-8	2.412343E-2
2.340000E-8	2.534305E-2
2.345000E-8	2.668772E-2
2.350000E-8	2.812145E-2
2.355000E-8	2.965625E-2
2.360000E-8	3.123388E-2
2.365000E-8	3.279951E-2
2.370000E-8	3.434288E-2
2.375000E-8	3.583485E-2
2.380000E-8	3.721549E-2
2.385000E-8	3.847622E-2
2.390000E-8	3.959991E-2
2.395000E-8	4.054717E-2
2.400000E-8	4.132656E-2
2.405000E-8	4.193123E-2
2.410000E-8	4.232521E-2
2.415000E-8	4.251192E-2
2.420000E-8	4.250850E-2
2.425000E-8	4.230808E-2
2.430000E-8	4.188327E-2
2.435000E-8	4.123920E-2
2.440000E-8	4.040500E-2
2.445000E-8	3.938065E-2
2.450000E-8	3.816275E-2
2.455000E-8	3.675642E-2
2.460000E-8	3.520278E-2
2.465000E-8	3.355835E-2
2.470000E-8	3.186424E-2
2.475000E-8	3.013416E-2
2.480000E-8	2.839552E-2
2.485000E-8	2.672711E-2
2.490000E-8	2.516319E-2
2.495000E-8	2.368663E-2
2.500000E-8	2.233512E-2
2.505000E-8	2.119429E-2
2.510000E-8	2.027273E-2
2.515000E-8	1.954130E-2
2.520000E-8	1.904626E-2
2.525000E-8	1.879103E-2
2.530000E-8	1.875163E-2
2.535000E-8	1.896232E-2
2.540000E-8	1.944537E-2
2.545000E-8	2.012199E-2
2.550000E-8	2.094592E-2
2.555000E-8	2.194799E-2
2.560000E-8	2.314020E-2
2.565000E-8	2.446260E-2
2.570000E-8	2.588948E-2
2.575000E-8	2.737803E-2
2.580000E-8	2.887344E-2
2.585000E-8	3.037227E-2
2.590000E-8	3.186082E-2
2.595000E-8	3.329284E-2
2.600000E-8	3.463751E-2
2.605000E-8	3.589138E-2
2.610000E-8	3.701508E-2
2.615000E-8	3.795548E-2
2.620000E-8	3.872631E-2
2.625000E-8	3.932070E-2
2.630000E-8	3.971297E-2
2.635000E-8	3.987398E-2
2.640000E-8	3.980204E-2
2.645000E-8	3.952454E-2
2.650000E-8	3.904663E-2
2.655000E-8	3.835631E-2
2.660000E-8	3.747243E-2
2.665000E-8	3.642239E-2
2.670000E-8	3.520963E-2
2.675000E-8	3.388895E-2
2.680000E-8	3.249632E-2
2.685000E-8	3.101976E-2
2.690000E-8	2.947811E-2
2.695000E-8	2.795187E-2
2.700000E-8	2.645989E-2
2.705000E-8	2.497306E-2
2.710000E-8	2.352048E-2
2.715000E-8	2.217581E-2
2.720000E-8	2.095277E-2
2.725000E-8	1.986333E-2
2.730000E-8	1.893149E-2
2.735000E-8	1.817094E-2
2.740000E-8	1.760738E-2
2.745000E-8	1.727164E-2
2.750000E-8	1.714831E-2
2.755000E-8	1.723396E-2
2.760000E-8	1.754058E-2
2.765000E-8	1.806131E-2
2.770000E-8	1.879103E-2
2.775000E-8	1.972458E-2
2.780000E-8	2.082258E-2
2.785000E-8	2.204905E-2
2.790000E-8	2.339543E-2
2.795000E-8	2.486000E-2
2.800000E-8	2.638966E-2
2.805000E-8	2.792104E-2
2.810000E-8	2.945070E-2
2.815000E-8	3.094096E-2
2.820000E-8	3.234901E-2
2.825000E-8	3.365427E-2
2.830000E-8	3.482764E-2
2.835000E-8	3.581087E-2
2.840000E-8	3.660397E-2
2.845000E-8	3.718637E-2
2.850000E-8	3.753239E-2
2.855000E-8	3.766771E-2
2.860000E-8	3.760090E-2
2.865000E-8	3.730285E-2
2.870000E-8	3.677526E-2
2.875000E-8	3.606610E-2
2.880000E-8	3.518736E-2
2.885000E-8	3.412705E-2
2.890000E-8	3.291942E-2
2.895000E-8	3.162272E-2
2.900000E-8	3.024379E-2
2.905000E-8	2.879293E-2
2.910000E-8	2.729753E-2
2.915000E-8	2.577129E-2
2.920000E-8	2.425362E-2
2.925000E-8	2.279933E-2
2.930000E-8	2.141184E-2
2.935000E-8	2.009458E-2
2.940000E-8	1.889381E-2
2.945000E-8	1.784206E-2
2.950000E-8	1.694618E-2
2.955000E-8	1.624559E-2
2.960000E-8	1.577110E-2
2.965000E-8	1.552273E-2
2.970000E-8	1.549874E-2
2.975000E-8	1.571971E-2
2.980000E-8	1.617022E-2
2.985000E-8	1.683142E-2
2.990000E-8	1.766905E-2
2.995000E-8	1.867969E-2
3.000000E-8	1.984792E-2
3.005000E-8	2.111721E-2
3.010000E-8	2.242933E-2
3.015000E-8	2.378598E-2
3.020000E-8	2.518032E-2
3.025000E-8	2.655582E-2
3.030000E-8	2.785937E-2
3.035000E-8	2.907728E-2
3.040000E-8	3.021981E-2
3.045000E-8	3.126300E-2
3.050000E-8	3.218456E-2
3.055000E-8	3.297081E-2
3.060000E-8	3.362173E-2
3.065000E-8	3.409793E-2
3.070000E-8	3.438913E-2
3.075000E-8	3.451417E-2
3.080000E-8	3.445251E-2
3.085000E-8	3.418357E-2
3.090000E-8	3.371251E-2
3.095000E-8	3.304960E-2
3.100000E-8	3.219827E-2
3.105000E-8	3.116193E-2
3.110000E-8	2.996972E-2
3.115000E-8	2.862677E-2
3.120000E-8	2.715192E-2
3.125000E-8	2.562055E-2
3.130000E-8	2.406005E-2
3.135000E-8	2.246873E-2
3.140000E-8	2.091337E-2
3.145000E-8	1.946079E-2
3.150000E-8	1.811955E-2
3.155000E-8	1.693248E-2
3.160000E-8	1.595267E-2
3.165000E-8	1.516986E-2
3.170000E-8	1.457718E-2
3.175000E-8	1.420889E-2
3.180000E-8	1.405987E-2
3.185000E-8	1.410441E-2
3.190000E-8	1.432366E-2
3.195000E-8	1.471422E-2
3.200000E-8	1.525722E-2
3.205000E-8	1.594582E-2
3.210000E-8	1.676119E-2
3.215000E-8	1.763822E-2
3.220000E-8	1.857691E-2
3.225000E-8	1.964579E-2
3.230000E-8	2.078833E-2
3.235000E-8	2.193600E-2
3.240000E-8	2.311622E-2
3.245000E-8	2.433070E-2
3.250000E-8	2.552634E-2
3.255000E-8	2.671170E-2
3.260000E-8	2.788507E-2
3.265000E-8	2.896765E-2
3.270000E-8	2.993204E-2
3.275000E-8	3.078509E-2
3.280000E-8	3.150624E-2
3.285000E-8	3.204410E-2
3.290000E-8	3.239697E-2
3.295000E-8	3.256484E-2
3.300000E-8	3.251516E-2
3.305000E-8	3.223253E-2
3.310000E-8	3.175119E-2
3.315000E-8	3.108657E-2
3.320000E-8	3.023352E-2
3.325000E-8	2.922117E-2
3.330000E-8	2.807692E-2
3.335000E-8	2.683332E-2
3.340000E-8	2.549893E-2
3.345000E-8	2.411144E-2
3.350000E-8	2.272738E-2
3.355000E-8	2.135531E-2
3.360000E-8	2.000379E-2
3.365000E-8	1.872080E-2
3.370000E-8	1.753544E-2
3.375000E-8	1.645628E-2
3.380000E-8	1.550559E-2
3.385000E-8	1.471593E-2
3.390000E-8	1.408899E-2
3.395000E-8	1.362992E-2
3.400000E-8	1.334728E-2
3.405000E-8	1.324793E-2
3.410000E-8	1.333700E-2
3.415000E-8	1.361793E-2
3.420000E-8	1.404788E-2
3.425000E-8	1.462000E-2
3.430000E-8	1.535314E-2
3.435000E-8	1.622161E-2
3.440000E-8	1.716373E-2
3.445000E-8	1.816752E-2
3.450000E-8	1.922783E-2
3.455000E-8	2.031898E-2
3.460000E-8	2.139642E-2
3.465000E-8	2.246359E-2
3.470000E-8	2.352562E-2
3.475000E-8	2.453112E-2
3.480000E-8	2.544412E-2
3.485000E-8	2.628517E-2
3.490000E-8	2.706285E-2
3.495000E-8	2.772234E-2
3.500000E-8	2.824479E-2
3.505000E-8	2.865247E-2
3.510000E-8	2.894196E-2
3.515000E-8	2.906529E-2
3.520000E-8	2.904987E-2
3.525000E-8	2.889399E-2
3.530000E-8	2.855825E-2
3.535000E-8	2.803923E-2
3.540000E-8	2.737118E-2
3.545000E-8	2.657466E-2
3.550000E-8	2.564453E-2
3.555000E-8	2.459963E-2
3.560000E-8	2.347594E-2
3.565000E-8	2.230257E-2
3.570000E-8	2.111379E-2
3.575000E-8	1.991472E-2
3.580000E-8	1.873279E-2
3.585000E-8	1.760738E-2
3.590000E-8	1.655735E-2
3.595000E-8	1.558611E-2
3.600000E-8	1.472278E-2
3.605000E-8	1.400677E-2
3.610000E-8	1.342779E-2
3.615000E-8	1.299099E-2
3.620000E-8	1.270150E-2
3.625000E-8	1.257303E-2
3.630000E-8	1.261243E-2
3.635000E-8	1.281798E-2
3.640000E-8	1.315886E-2
3.645000E-8	1.364020E-2
3.650000E-8	1.426542E-2
3.655000E-8	1.500028E-2
3.660000E-8	1.583106E-2
3.665000E-8	1.675605E-2
3.670000E-8	1.774784E-2
3.675000E-8	1.877219E-2
3.680000E-8	1.983421E-2
3.685000E-8	2.091337E-2
3.690000E-8	2.196855E-2
3.695000E-8	2.298946E-2
3.700000E-8	2.396584E-2
3.705000E-8	2.485658E-2
3.710000E-8	2.564111E-2
3.715000E-8	2.632457E-2
3.720000E-8	2.690697E-2
3.725000E-8	2.733864E-2
3.730000E-8	2.758873E-2
3.735000E-8	2.768294E-2
3.740000E-8	2.762641E-2
3.745000E-8	2.739516E-2
3.750000E-8	2.697378E-2
3.755000E-8	2.640165E-2
3.760000E-8	2.569763E-2
3.765000E-8	2.484801E-2
3.770000E-8	2.386820E-2
3.775000E-8	2.281132E-2
3.780000E-8	2.167734E-2
3.785000E-8	2.047828E-2
3.790000E-8	1.928950E-2
3.795000E-8	1.814867E-2
3.800000E-8	1.702841E-2
3.805000E-8	1.594582E-2
3.810000E-8	1.497287E-2
3.815000E-8	1.411126E-2
3.820000E-8	1.333358E-2
3.825000E-8	1.268780E-2
3.830000E-8	1.218590E-2
3.835000E-8	1.181591E-2
3.840000E-8	1.159665E-2
3.845000E-8	1.153670E-2
3.850000E-8	1.158295E-2
3.855000E-8	1.172512E-2
3.860000E-8	1.199577E-2
3.865000E-8	1.240345E-2
3.870000E-8	1.291733E-2
3.875000E-8	1.352543E-2
3.880000E-8	1.423288E-2
3.885000E-8	1.504995E-2
3.890000E-8	1.595096E-2
3.895000E-8	1.689651E-2
3.900000E-8	1.785747E-2
3.905000E-8	1.883214E-2
3.910000E-8	1.980681E-2
3.915000E-8	2.074379E-2
3.920000E-8	2.164309E-2
3.925000E-8	2.249956E-2
3.930000E-8	2.324469E-2
3.935000E-8	2.386821E-2
3.940000E-8	2.440436E-2
3.945000E-8	2.482917E-2
3.950000E-8	2.509639E-2
3.955000E-8	2.524199E-2
3.960000E-8	2.525055E-2
3.965000E-8	2.508782E-2
3.970000E-8	2.475380E-2
3.975000E-8	2.427589E-2
3.980000E-8	2.366437E-2
3.985000E-8	2.290724E-2
3.990000E-8	2.202165E-2
3.995000E-8	2.104013E-2
4.000000E-8	1.998153E-2
4.005000E-8	1.888524E-2
4.010000E-8	1.776326E-2
4.015000E-8	1.665327E-2
4.020000E-8	1.558097E-2
4.025000E-8	1.455491E-2
4.030000E-8	1.360422E-2
4.035000E-8	1.278201E-2
4.040000E-8	1.207799E-2
4.045000E-8	1.149387E-2
4.050000E-8	1.104508E-2
4.055000E-8	1.073675E-2
4.060000E-8	1.055518E-2
4.065000E-8	1.050722E-2
4.070000E-8	1.059972E-2
4.075000E-8	1.079842E-2
4.080000E-8	1.109818E-2
4.085000E-8	1.155725E-2
4.090000E-8	1.216364E-2
4.095000E-8	1.285567E-2
4.100000E-8	1.363335E-2
4.105000E-8	1.450010E-2
4.110000E-8	1.543194E-2
4.115000E-8	1.640318E-2
4.120000E-8	1.740354E-2
4.125000E-8	1.841932E-2
4.130000E-8	1.940940E-2
4.135000E-8	2.034296E-2
4.140000E-8	2.120115E-2
4.145000E-8	2.196512E-2
4.150000E-8	2.260063E-2
4.155000E-8	2.308710E-2
4.160000E-8	2.343997E-2
4.165000E-8	2.367636E-2
4.170000E-8	2.377742E-2
4.175000E-8	2.373460E-2
