Study Name	CuCrZrCCFE2MeV13uA0.025dpaV_single_crystal
2.950000E-9	6.166620E-5
3.000000E-9	-5.138850E-5
3.050000E-9	-1.987022E-4
3.100000E-9	-3.597195E-4
3.150000E-9	-5.104591E-4
3.200000E-9	-6.509210E-4
3.250000E-9	-7.708275E-4
3.300000E-9	-8.342067E-4
3.350000E-9	-8.359196E-4
3.400000E-9	-7.930959E-4
3.450000E-9	-7.074484E-4
3.500000E-9	-5.858289E-4
3.550000E-9	-4.505059E-4
3.600000E-9	-3.151828E-4
3.650000E-9	-1.867116E-4
3.700000E-9	-9.592520E-5
3.750000E-9	-6.509210E-5
3.800000E-9	-9.592520E-5
3.850000E-9	-1.695821E-4
3.900000E-9	-2.603684E-4
3.950000E-9	-3.580066E-4
4.000000E-9	-4.744872E-4
4.050000E-9	-5.875419E-4
4.100000E-9	-6.577728E-4
4.150000E-9	-6.920318E-4
4.200000E-9	-6.954577E-4
4.250000E-9	-6.594858E-4
4.300000E-9	-5.943937E-4
4.350000E-9	-5.070332E-4
4.400000E-9	-4.059692E-4
4.450000E-9	-3.014792E-4
4.500000E-9	-2.175447E-4
4.550000E-9	-1.507396E-4
4.600000E-9	-9.592520E-5
4.650000E-9	-7.708275E-5
4.700000E-9	-1.062029E-4
4.750000E-9	-1.695821E-4
4.800000E-9	-2.603684E-4
4.850000E-9	-3.734231E-4
4.900000E-9	-4.847649E-4
4.950000E-9	-5.686994E-4
5.000000E-9	-6.269397E-4
5.050000E-9	-6.492081E-4
5.100000E-9	-6.252268E-4
5.150000E-9	-5.635606E-4
5.200000E-9	-4.727742E-4
5.250000E-9	-3.408771E-4
5.300000E-9	-1.781468E-4
5.350000E-9	-8.564750E-6
5.400000E-9	1.541655E-4
5.450000E-9	3.031922E-4
5.500000E-9	4.265246E-4
5.550000E-9	4.967555E-4
5.600000E-9	5.293016E-4
5.650000E-9	5.327275E-4
5.700000E-9	4.984685E-4
5.750000E-9	4.230987E-4
5.800000E-9	3.168958E-4
5.850000E-9	1.987022E-4
5.900000E-9	8.907340E-5
5.950000E-9	0.000000E+0
6.000000E-9	-7.023095E-5
6.050000E-9	-1.181936E-4
6.100000E-9	-1.250454E-4
6.150000E-9	-1.079159E-4
6.200000E-9	-8.736045E-5
6.250000E-9	-4.967555E-5
6.300000E-9	8.564750E-6
6.350000E-9	6.680505E-5
6.400000E-9	1.147677E-4
6.450000E-9	1.575914E-4
6.500000E-9	1.832857E-4
6.550000E-9	1.747209E-4
6.600000E-9	1.473137E-4
6.650000E-9	1.147677E-4
6.700000E-9	6.851800E-5
6.750000E-9	1.370360E-5
6.800000E-9	-3.254605E-5
6.850000E-9	-6.166620E-5
6.900000E-9	-6.337915E-5
6.950000E-9	-4.282375E-5
7.000000E-9	1.712950E-6
7.050000E-9	6.851800E-5
7.100000E-9	1.524526E-4
7.150000E-9	2.483778E-4
7.200000E-9	3.340253E-4
7.250000E-9	3.871267E-4
7.300000E-9	4.093951E-4
7.350000E-9	4.179598E-4
7.400000E-9	3.956915E-4
7.450000E-9	3.220346E-4
7.500000E-9	2.072670E-4
7.550000E-9	5.824030E-5
7.600000E-9	-1.233324E-4
7.650000E-9	-3.186087E-4
7.700000E-9	-5.310145E-4
7.750000E-9	-7.451333E-4
7.800000E-9	-9.284189E-4
7.850000E-9	-1.074020E-3
7.900000E-9	-1.207630E-3
7.950000E-9	-1.317259E-3
8.000000E-9	-1.384064E-3
8.050000E-9	-1.411471E-3
8.100000E-9	-1.390915E-3
8.150000E-9	-1.296703E-3
8.200000E-9	-1.108279E-3
8.250000E-9	-7.999477E-4
8.300000E-9	-3.083310E-4
8.350000E-9	4.419411E-4
8.400000E-9	1.512535E-3
8.450000E-9	2.968542E-3
8.500000E-9	4.875056E-3
8.550000E-9	7.266334E-3
8.600000E-9	1.014238E-2
8.650000E-9	1.345865E-2
8.700000E-9	1.712436E-2
8.750000E-9	2.102475E-2
8.800000E-9	2.501421E-2
8.850000E-9	2.891974E-2
8.900000E-9	3.258716E-2
8.950000E-9	3.587431E-2
9.000000E-9	3.867499E-2
9.050000E-9	4.094807E-2
9.100000E-9	4.267986E-2
9.150000E-9	4.386522E-2
9.200000E-9	4.460008E-2
9.250000E-9	4.502489E-2
9.300000E-9	4.525443E-2
9.350000E-9	4.542401E-2
9.400000E-9	4.566040E-2
9.450000E-9	4.605266E-2
9.500000E-9	4.664877E-2
9.550000E-9	4.746585E-2
9.600000E-9	4.847649E-2
9.650000E-9	4.960018E-2
9.700000E-9	5.073073E-2
9.750000E-9	5.176878E-2
9.800000E-9	5.263553E-2
9.850000E-9	5.325048E-2
9.900000E-9	5.353997E-2
9.950000E-9	5.346802E-2
1.000000E-8	5.301238E-2
1.005000E-8	5.216961E-2
1.010000E-8	5.097568E-2
1.015000E-8	4.948713E-2
1.020000E-8	4.776390E-2
1.025000E-8	4.587965E-2
1.030000E-8	4.392175E-2
1.035000E-8	4.194672E-2
1.040000E-8	4.001109E-2
1.045000E-8	3.816110E-2
1.050000E-8	3.643787E-2
1.055000E-8	3.488594E-2
1.060000E-8	3.352586E-2
1.065000E-8	3.235420E-2
1.070000E-8	3.136412E-2
1.075000E-8	3.056245E-2
1.080000E-8	2.993552E-2
1.085000E-8	2.945246E-2
1.090000E-8	2.910131E-2
1.095000E-8	2.887006E-2
1.100000E-8	2.872617E-2
1.105000E-8	2.864909E-2
1.110000E-8	2.864224E-2
1.115000E-8	2.869191E-2
1.120000E-8	2.875872E-2
1.125000E-8	2.885293E-2
1.130000E-8	2.899853E-2
1.135000E-8	2.919552E-2
1.140000E-8	2.942163E-2
1.145000E-8	2.967686E-2
1.150000E-8	3.000061E-2
1.155000E-8	3.040486E-2
1.160000E-8	3.088278E-2
1.165000E-8	3.145148E-2
1.170000E-8	3.211439E-2
1.175000E-8	3.284924E-2
1.180000E-8	3.366289E-2
1.185000E-8	3.455877E-2
1.190000E-8	3.549746E-2
1.195000E-8	3.643787E-2
1.200000E-8	3.738171E-2
1.205000E-8	3.829642E-2
1.210000E-8	3.912892E-2
1.215000E-8	3.986720E-2
1.220000E-8	4.050956E-2
1.225000E-8	4.100974E-2
1.230000E-8	4.134719E-2
1.235000E-8	4.155274E-2
1.240000E-8	4.160756E-2
1.245000E-8	4.149108E-2
1.250000E-8	4.124270E-2
1.255000E-8	4.089840E-2
1.260000E-8	4.045474E-2
1.265000E-8	3.992715E-2
1.270000E-8	3.931906E-2
1.275000E-8	3.862188E-2
1.280000E-8	3.785448E-2
1.285000E-8	3.703741E-2
1.290000E-8	3.616894E-2
1.295000E-8	3.525423E-2
1.300000E-8	3.430182E-2
1.305000E-8	3.332544E-2
1.310000E-8	3.234050E-2
1.315000E-8	3.134185E-2
1.320000E-8	3.033806E-2
1.325000E-8	2.936853E-2
1.330000E-8	2.843326E-2
1.335000E-8	2.753910E-2
1.340000E-8	2.673230E-2
1.345000E-8	2.602314E-2
1.350000E-8	2.540648E-2
1.355000E-8	2.490972E-2
1.360000E-8	2.454144E-2
1.365000E-8	2.428621E-2
1.370000E-8	2.413889E-2
1.375000E-8	2.409436E-2
1.380000E-8	2.415602E-2
1.385000E-8	2.433246E-2
1.390000E-8	2.462023E-2
1.395000E-8	2.500736E-2
1.400000E-8	2.549384E-2
1.405000E-8	2.607795E-2
1.410000E-8	2.676484E-2
1.415000E-8	2.752882E-2
1.420000E-8	2.835104E-2
1.425000E-8	2.923149E-2
1.430000E-8	3.015477E-2
1.435000E-8	3.110032E-2
1.440000E-8	3.205957E-2
1.445000E-8	3.300683E-2
1.450000E-8	3.391641E-2
1.455000E-8	3.476432E-2
1.460000E-8	3.552145E-2
1.465000E-8	3.618093E-2
1.470000E-8	3.674449E-2
1.475000E-8	3.719328E-2
1.480000E-8	3.752046E-2
1.485000E-8	3.774828E-2
1.490000E-8	3.785277E-2
1.495000E-8	3.782365E-2
1.500000E-8	3.770032E-2
1.505000E-8	3.749648E-2
1.510000E-8	3.718643E-2
1.515000E-8	3.677704E-2
1.520000E-8	3.629912E-2
1.525000E-8	3.574242E-2
1.530000E-8	3.510862E-2
1.535000E-8	3.441831E-2
1.540000E-8	3.368688E-2
1.545000E-8	3.290406E-2
1.550000E-8	3.205443E-2
1.555000E-8	3.116199E-2
1.560000E-8	3.024727E-2
1.565000E-8	2.930344E-2
1.570000E-8	2.834418E-2
1.575000E-8	2.742433E-2
1.580000E-8	2.653874E-2
1.585000E-8	2.566856E-2
1.590000E-8	2.486690E-2
1.595000E-8	2.418000E-2
1.600000E-8	2.359417E-2
1.605000E-8	2.311112E-2
1.610000E-8	2.275825E-2
1.615000E-8	2.252015E-2
1.620000E-8	2.235914E-2
1.625000E-8	2.230261E-2
1.630000E-8	2.238141E-2
1.635000E-8	2.254414E-2
1.640000E-8	2.278224E-2
1.645000E-8	2.313682E-2
1.650000E-8	2.359931E-2
1.655000E-8	2.414232E-2
1.660000E-8	2.476583E-2
1.665000E-8	2.546472E-2
1.670000E-8	2.623040E-2
1.675000E-8	2.706118E-2
1.680000E-8	2.793822E-2
1.685000E-8	2.883238E-2
1.690000E-8	2.972996E-2
1.695000E-8	3.061213E-2
1.700000E-8	3.144976E-2
1.705000E-8	3.222744E-2
1.710000E-8	3.293489E-2
1.715000E-8	3.356526E-2
1.720000E-8	3.412197E-2
1.725000E-8	3.460673E-2
1.730000E-8	3.501612E-2
1.735000E-8	3.533987E-2
1.740000E-8	3.557283E-2
1.745000E-8	3.574070E-2
1.750000E-8	3.585033E-2
1.755000E-8	3.584862E-2
1.760000E-8	3.572529E-2
1.765000E-8	3.550260E-2
1.770000E-8	3.517714E-2
1.775000E-8	3.473178E-2
1.780000E-8	3.417335E-2
1.785000E-8	3.351044E-2
1.790000E-8	3.272762E-2
1.795000E-8	3.183689E-2
1.800000E-8	3.086051E-2
1.805000E-8	2.982075E-2
1.810000E-8	2.874330E-2
1.815000E-8	2.765387E-2
1.820000E-8	2.656786E-2
1.825000E-8	2.551097E-2
1.830000E-8	2.451745E-2
1.835000E-8	2.359417E-2
1.840000E-8	2.274798E-2
1.845000E-8	2.200456E-2
1.850000E-8	2.137248E-2
1.855000E-8	2.084832E-2
1.860000E-8	2.045091E-2
1.865000E-8	2.017341E-2
1.870000E-8	1.998328E-2
1.875000E-8	1.989934E-2
1.880000E-8	1.994045E-2
1.885000E-8	2.007577E-2
1.890000E-8	2.030702E-2
1.895000E-8	2.064447E-2
1.900000E-8	2.105901E-2
1.905000E-8	2.154720E-2
1.910000E-8	2.212789E-2
1.915000E-8	2.276853E-2
1.920000E-8	2.345029E-2
1.925000E-8	2.418172E-2
1.930000E-8	2.495940E-2
1.935000E-8	2.575763E-2
1.940000E-8	2.655758E-2
1.945000E-8	2.735410E-2
1.950000E-8	2.815233E-2
1.955000E-8	2.893687E-2
1.960000E-8	2.969228E-2
1.965000E-8	3.041514E-2
1.970000E-8	3.110032E-2
1.975000E-8	3.174782E-2
1.980000E-8	3.234735E-2
1.985000E-8	3.287494E-2
1.990000E-8	3.331003E-2
1.995000E-8	3.363720E-2
2.000000E-8	3.384447E-2
2.005000E-8	3.391299E-2
2.010000E-8	3.385303E-2
2.015000E-8	3.366461E-2
2.020000E-8	3.333401E-2
2.025000E-8	3.287322E-2
2.030000E-8	3.230795E-2
2.035000E-8	3.164333E-2
2.040000E-8	3.089819E-2
2.045000E-8	3.010852E-2
2.050000E-8	2.928973E-2
2.055000E-8	2.844354E-2
2.060000E-8	2.758192E-2
2.065000E-8	2.671003E-2
2.070000E-8	2.582957E-2
2.075000E-8	2.494055E-2
2.080000E-8	2.404982E-2
2.085000E-8	2.317108E-2
2.090000E-8	2.232659E-2
2.095000E-8	2.151979E-2
2.100000E-8	2.076095E-2
2.105000E-8	2.008605E-2
2.110000E-8	1.951221E-2
2.115000E-8	1.905314E-2
2.120000E-8	1.872768E-2
2.125000E-8	1.854954E-2
2.130000E-8	1.850500E-2
2.135000E-8	1.859750E-2
2.140000E-8	1.886129E-2
2.145000E-8	1.928097E-2
2.150000E-8	1.980855E-2
2.155000E-8	2.043549E-2
2.160000E-8	2.115493E-2
2.165000E-8	2.194289E-2
2.170000E-8	2.276339E-2
2.175000E-8	2.359589E-2
2.180000E-8	2.443695E-2
2.185000E-8	2.526944E-2
2.190000E-8	2.608480E-2
2.195000E-8	2.687619E-2
2.200000E-8	2.762475E-2
2.205000E-8	2.834418E-2
2.210000E-8	2.904649E-2
2.215000E-8	2.968542E-2
2.220000E-8	3.024556E-2
2.225000E-8	3.076116E-2
2.230000E-8	3.123736E-2
2.235000E-8	3.161078E-2
2.240000E-8	3.187971E-2
2.245000E-8	3.207670E-2
2.250000E-8	3.220175E-2
2.255000E-8	3.223087E-2
2.260000E-8	3.213152E-2
2.265000E-8	3.191397E-2
2.270000E-8	3.160564E-2
2.275000E-8	3.119111E-2
2.280000E-8	3.064296E-2
2.285000E-8	2.999718E-2
2.290000E-8	2.926575E-2
2.295000E-8	2.841784E-2
2.300000E-8	2.747401E-2
2.305000E-8	2.647022E-2
2.310000E-8	2.540476E-2
2.315000E-8	2.429306E-2
2.320000E-8	2.317279E-2
2.325000E-8	2.207650E-2
2.330000E-8	2.103160E-2
2.335000E-8	2.006721E-2
2.340000E-8	1.919189E-2
2.345000E-8	1.842278E-2
2.350000E-8	1.778385E-2
2.355000E-8	1.727168E-2
2.360000E-8	1.687941E-2
2.365000E-8	1.659677E-2
2.370000E-8	1.642205E-2
2.375000E-8	1.633812E-2
2.380000E-8	1.631756E-2
2.385000E-8	1.636552E-2
2.390000E-8	1.649913E-2
2.395000E-8	1.671497E-2
2.400000E-8	1.698733E-2
2.405000E-8	1.733848E-2
2.410000E-8	1.780612E-2
2.415000E-8	1.838509E-2
2.420000E-8	1.905486E-2
2.425000E-8	1.983425E-2
2.430000E-8	2.070443E-2
2.435000E-8	2.163799E-2
2.440000E-8	2.263321E-2
2.445000E-8	2.365070E-2
2.450000E-8	2.463051E-2
2.455000E-8	2.555721E-2
2.460000E-8	2.643938E-2
2.465000E-8	2.724447E-2
2.470000E-8	2.794335E-2
2.475000E-8	2.854117E-2
2.480000E-8	2.905335E-2
2.485000E-8	2.947816E-2
2.490000E-8	2.980704E-2
2.495000E-8	3.003144E-2
2.500000E-8	3.014450E-2
2.505000E-8	3.017875E-2
2.510000E-8	3.014278E-2
2.515000E-8	3.000232E-2
2.520000E-8	2.975908E-2
2.525000E-8	2.943876E-2
2.530000E-8	2.902594E-2
2.535000E-8	2.850349E-2
2.540000E-8	2.789539E-2
2.545000E-8	2.721192E-2
2.550000E-8	2.643767E-2
2.555000E-8	2.560346E-2
2.560000E-8	2.472815E-2
2.565000E-8	2.382542E-2
2.570000E-8	2.291585E-2
2.575000E-8	2.201312E-2
2.580000E-8	2.110868E-2
2.585000E-8	2.023508E-2
2.590000E-8	1.942485E-2
2.595000E-8	1.868315E-2
2.600000E-8	1.801681E-2
2.605000E-8	1.742927E-2
2.610000E-8	1.693594E-2
2.615000E-8	1.655052E-2
2.620000E-8	1.626446E-2
2.625000E-8	1.606918E-2
2.630000E-8	1.596983E-2
2.635000E-8	1.595270E-2
2.640000E-8	1.600409E-2
2.645000E-8	1.614113E-2
2.650000E-8	1.637409E-2
2.655000E-8	1.668413E-2
2.660000E-8	1.706783E-2
2.665000E-8	1.755089E-2
2.670000E-8	1.812130E-2
2.675000E-8	1.874481E-2
2.680000E-8	1.941800E-2
2.685000E-8	2.016827E-2
2.690000E-8	2.098193E-2
2.695000E-8	2.182641E-2
2.700000E-8	2.268460E-2
2.705000E-8	2.354792E-2
2.710000E-8	2.438384E-2
2.715000E-8	2.517865E-2
2.720000E-8	2.593749E-2
2.725000E-8	2.664323E-2
2.730000E-8	2.726331E-2
2.735000E-8	2.779604E-2
2.740000E-8	2.825682E-2
2.745000E-8	2.862511E-2
2.750000E-8	2.886835E-2
2.755000E-8	2.899511E-2
2.760000E-8	2.900710E-2
2.765000E-8	2.889233E-2
2.770000E-8	2.865080E-2
2.775000E-8	2.829451E-2
2.780000E-8	2.782002E-2
2.785000E-8	2.725817E-2
2.790000E-8	2.663123E-2
2.795000E-8	2.595119E-2
2.800000E-8	2.523004E-2
2.805000E-8	2.448320E-2
2.810000E-8	2.372093E-2
2.815000E-8	2.294839E-2
2.820000E-8	2.216900E-2
2.825000E-8	2.137076E-2
2.830000E-8	2.058109E-2
2.835000E-8	1.981369E-2
2.840000E-8	1.903430E-2
2.845000E-8	1.825662E-2
2.850000E-8	1.753033E-2
2.855000E-8	1.685372E-2
2.860000E-8	1.622506E-2
2.865000E-8	1.569062E-2
2.870000E-8	1.526238E-2
2.875000E-8	1.493179E-2
2.880000E-8	1.472452E-2
2.885000E-8	1.466457E-2
2.890000E-8	1.474507E-2
2.895000E-8	1.493692E-2
2.900000E-8	1.522470E-2
2.905000E-8	1.559298E-2
2.910000E-8	1.603664E-2
2.915000E-8	1.655052E-2
2.920000E-8	1.712779E-2
2.925000E-8	1.776158E-2
2.930000E-8	1.844847E-2
2.935000E-8	1.917648E-2
2.940000E-8	1.994902E-2
2.945000E-8	2.076095E-2
2.950000E-8	2.159859E-2
2.955000E-8	2.243965E-2
2.960000E-8	2.328242E-2
2.965000E-8	2.410806E-2
2.970000E-8	2.488745E-2
2.975000E-8	2.560860E-2
2.980000E-8	2.624753E-2
2.985000E-8	2.676827E-2
2.990000E-8	2.716910E-2
2.995000E-8	2.745859E-2
3.000000E-8	2.762646E-2
3.005000E-8	2.767785E-2
3.010000E-8	2.761618E-2
3.015000E-8	2.744317E-2
3.020000E-8	2.716739E-2
3.025000E-8	2.680938E-2
3.030000E-8	2.636744E-2
3.035000E-8	2.583814E-2
3.040000E-8	2.523347E-2
3.045000E-8	2.456884E-2
3.050000E-8	2.385112E-2
3.055000E-8	2.308200E-2
3.060000E-8	2.226321E-2
3.065000E-8	2.141701E-2
3.070000E-8	2.056397E-2
3.075000E-8	1.971606E-2
3.080000E-8	1.886643E-2
3.085000E-8	1.802366E-2
3.090000E-8	1.722200E-2
3.095000E-8	1.647858E-2
3.100000E-8	1.578826E-2
3.105000E-8	1.516303E-2
3.110000E-8	1.461489E-2
3.115000E-8	1.413526E-2
3.120000E-8	1.372073E-2
3.125000E-8	1.340897E-2
3.130000E-8	1.320684E-2
3.135000E-8	1.309036E-2
3.140000E-8	1.305439E-2
3.145000E-8	1.312291E-2
3.150000E-8	1.330106E-2
3.155000E-8	1.357684E-2
3.160000E-8	1.395883E-2
3.165000E-8	1.444359E-2
3.170000E-8	1.501229E-2
3.175000E-8	1.566322E-2
3.180000E-8	1.638951E-2
3.185000E-8	1.718431E-2
3.190000E-8	1.804250E-2
3.195000E-8	1.893838E-2
3.200000E-8	1.983082E-2
3.205000E-8	2.073012E-2
3.210000E-8	2.162257E-2
3.215000E-8	2.246877E-2
3.220000E-8	2.326186E-2
3.225000E-8	2.399843E-2
3.230000E-8	2.465620E-2
3.235000E-8	2.524374E-2
3.240000E-8	2.574221E-2
3.245000E-8	2.612249E-2
3.250000E-8	2.639142E-2
3.255000E-8	2.656786E-2
3.260000E-8	2.661924E-2
3.265000E-8	2.655758E-2
3.270000E-8	2.640170E-2
3.275000E-8	2.614133E-2
3.280000E-8	2.578675E-2
3.285000E-8	2.535680E-2
3.290000E-8	2.486518E-2
3.295000E-8	2.430676E-2
3.300000E-8	2.367811E-2
3.305000E-8	2.300492E-2
3.310000E-8	2.230261E-2
3.315000E-8	2.155062E-2
3.320000E-8	2.075753E-2
3.325000E-8	1.995416E-2
3.330000E-8	1.913879E-2
3.335000E-8	1.830801E-2
3.340000E-8	1.748066E-2
3.345000E-8	1.668585E-2
3.350000E-8	1.594928E-2
3.355000E-8	1.528808E-2
3.360000E-8	1.470739E-2
3.365000E-8	1.421749E-2
3.370000E-8	1.383378E-2
3.375000E-8	1.356999E-2
3.380000E-8	1.343124E-2
3.385000E-8	1.341411E-2
3.390000E-8	1.350832E-2
3.395000E-8	1.369846E-2
3.400000E-8	1.394684E-2
3.405000E-8	1.423461E-2
3.410000E-8	1.456864E-2
3.415000E-8	1.493179E-2
3.420000E-8	1.530350E-2
3.425000E-8	1.569576E-2
3.430000E-8	1.612571E-2
3.435000E-8	1.658992E-2
3.440000E-8	1.707811E-2
3.445000E-8	1.758857E-2
3.450000E-8	1.815898E-2
3.455000E-8	1.878764E-2
3.460000E-8	1.943684E-2
3.465000E-8	2.009976E-2
3.470000E-8	2.078665E-2
3.475000E-8	2.147183E-2
3.480000E-8	2.211590E-2
3.485000E-8	2.269659E-2
3.490000E-8	2.319506E-2
3.495000E-8	2.359246E-2
3.500000E-8	2.388195E-2
3.505000E-8	2.407037E-2
3.510000E-8	2.415088E-2
3.515000E-8	2.411491E-2
3.520000E-8	2.397445E-2
3.525000E-8	2.374834E-2
3.530000E-8	2.344515E-2
3.535000E-8	2.308200E-2
3.540000E-8	2.267603E-2
3.545000E-8	2.221868E-2
3.550000E-8	2.169965E-2
3.555000E-8	2.113609E-2
3.560000E-8	2.052285E-2
3.565000E-8	1.983425E-2
3.570000E-8	1.909768E-2
3.575000E-8	1.834398E-2
3.580000E-8	1.756459E-2
3.585000E-8	1.676464E-2
3.590000E-8	1.599039E-2
3.595000E-8	1.524354E-2
3.600000E-8	1.452582E-2
3.605000E-8	1.389031E-2
3.610000E-8	1.335416E-2
3.615000E-8	1.290537E-2
3.620000E-8	1.255935E-2
3.625000E-8	1.232296E-2
3.630000E-8	1.218593E-2
3.635000E-8	1.214310E-2
3.640000E-8	1.219107E-2
3.645000E-8	1.233153E-2
3.650000E-8	1.255250E-2
3.655000E-8	1.283171E-2
3.660000E-8	1.317087E-2
3.665000E-8	1.357513E-2
3.670000E-8	1.404105E-2
3.675000E-8	1.456008E-2
3.680000E-8	1.512192E-2
3.685000E-8	1.571118E-2
3.690000E-8	1.633298E-2
3.695000E-8	1.698733E-2
3.700000E-8	1.765538E-2
3.705000E-8	1.834056E-2
3.710000E-8	1.905486E-2
3.715000E-8	1.976230E-2
3.720000E-8	2.046461E-2
3.725000E-8	2.117378E-2
3.730000E-8	2.185896E-2
3.735000E-8	2.248076E-2
3.740000E-8	2.305459E-2
3.745000E-8	2.357191E-2
3.750000E-8	2.397787E-2
3.755000E-8	2.424852E-2
3.760000E-8	2.440783E-2
3.765000E-8	2.445407E-2
3.770000E-8	2.435301E-2
3.775000E-8	2.411834E-2
3.780000E-8	2.377575E-2
3.785000E-8	2.334408E-2
3.790000E-8	2.284219E-2
3.795000E-8	2.227520E-2
3.800000E-8	2.164826E-2
3.805000E-8	2.097679E-2
3.810000E-8	2.028647E-2
3.815000E-8	1.958073E-2
3.820000E-8	1.886129E-2
3.825000E-8	1.813158E-2
3.830000E-8	1.739843E-2
3.835000E-8	1.667043E-2
3.840000E-8	1.595270E-2
3.845000E-8	1.523840E-2
3.850000E-8	1.454980E-2
3.855000E-8	1.392286E-2
3.860000E-8	1.335245E-2
3.865000E-8	1.283513E-2
3.870000E-8	1.238977E-2
3.875000E-8	1.203861E-2
3.880000E-8	1.177996E-2
3.885000E-8	1.161209E-2
3.890000E-8	1.152987E-2
3.895000E-8	1.154014E-2
3.900000E-8	1.165149E-2
3.905000E-8	1.184505E-2
3.910000E-8	1.210371E-2
3.915000E-8	1.244630E-2
3.920000E-8	1.287282E-2
3.925000E-8	1.337129E-2
3.930000E-8	1.392971E-2
3.935000E-8	1.453609E-2
3.940000E-8	1.519387E-2
3.945000E-8	1.591159E-2
3.950000E-8	1.665159E-2
3.955000E-8	1.737959E-2
3.960000E-8	1.810931E-2
3.965000E-8	1.884074E-2
3.970000E-8	1.953620E-2
3.975000E-8	2.015971E-2
3.980000E-8	2.071984E-2
3.985000E-8	2.120461E-2
3.990000E-8	2.159687E-2
3.995000E-8	2.190349E-2
4.000000E-8	2.211761E-2
4.005000E-8	2.223238E-2
4.010000E-8	2.226150E-2
4.015000E-8	2.221696E-2
4.020000E-8	2.208849E-2
4.025000E-8	2.189321E-2
4.030000E-8	2.164141E-2
4.035000E-8	2.133308E-2
4.040000E-8	2.095966E-2
4.045000E-8	2.052628E-2
4.050000E-8	2.003295E-2
4.055000E-8	1.950194E-2
4.060000E-8	1.892296E-2
4.065000E-8	1.830458E-2
4.070000E-8	1.766565E-2
4.075000E-8	1.701987E-2
4.080000E-8	1.636895E-2
4.085000E-8	1.574715E-2
4.090000E-8	1.515447E-2
4.095000E-8	1.458234E-2
4.100000E-8	1.405304E-2
4.105000E-8	1.358541E-2
4.110000E-8	1.317944E-2
4.115000E-8	1.283000E-2
4.120000E-8	1.253194E-2
4.125000E-8	1.229213E-2
4.130000E-8	1.210713E-2
4.135000E-8	1.196496E-2
4.140000E-8	1.187074E-2
4.145000E-8	1.182963E-2
4.150000E-8	1.183648E-2
4.155000E-8	1.188616E-2
4.160000E-8	1.199065E-2
4.165000E-8	1.216708E-2
4.170000E-8	1.242574E-2
4.175000E-8	1.276148E-2
4.180000E-8	1.316060E-2
4.185000E-8	1.362138E-2
4.190000E-8	1.415411E-2
4.195000E-8	1.475193E-2
4.200000E-8	1.539771E-2
4.205000E-8	1.608118E-2
4.210000E-8	1.677321E-2
4.215000E-8	1.745496E-2
4.220000E-8	1.811787E-2
4.225000E-8	1.875166E-2
4.230000E-8	1.934092E-2
4.235000E-8	1.986851E-2
4.240000E-8	2.033272E-2
4.245000E-8	2.071984E-2
4.250000E-8	2.101447E-2
4.255000E-8	2.121489E-2
4.260000E-8	2.133308E-2
4.265000E-8	2.136220E-2
