Study Name	V_single_crystal
Sample Name	2019-08-18
Run Name	6.0403e-7C45degSpot08
Operator	Angus Wylie
Date	8/18/2019
Time	17:47
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	17:49:03
	
Time	Amplitude
2.195000E-8	-4.381028E-2
2.200000E-8	-4.547184E-2
2.205000E-8	-4.711969E-2
2.210000E-8	-4.875727E-2
2.215000E-8	-5.037771E-2
2.220000E-8	-5.193649E-2
2.225000E-8	-5.342676E-2
2.230000E-8	-5.483137E-2
2.235000E-8	-5.611608E-2
2.240000E-8	-5.727403E-2
2.245000E-8	-5.831550E-2
2.250000E-8	-5.917197E-2
2.255000E-8	-5.978863E-2
2.260000E-8	-6.017919E-2
2.265000E-8	-6.034363E-2
2.270000E-8	-6.025113E-2
2.275000E-8	-5.990511E-2
2.280000E-8	-5.931244E-2
2.285000E-8	-5.847652E-2
2.290000E-8	-5.742134E-2
2.295000E-8	-5.613664E-2
2.300000E-8	-5.461897E-2
2.305000E-8	-5.295398E-2
2.310000E-8	-5.121021E-2
2.315000E-8	-4.934652E-2
2.320000E-8	-4.736978E-2
2.325000E-8	-4.538277E-2
2.330000E-8	-4.342658E-2
2.335000E-8	-4.145327E-2
2.340000E-8	-3.950051E-2
2.345000E-8	-3.767451E-2
2.350000E-8	-3.598898E-2
2.355000E-8	-3.441649E-2
2.360000E-8	-3.299817E-2
2.365000E-8	-3.174772E-2
2.370000E-8	-3.068227E-2
2.375000E-8	-2.980182E-2
2.380000E-8	-2.912349E-2
2.385000E-8	-2.866785E-2
2.390000E-8	-2.843489E-2
2.395000E-8	-2.839378E-2
2.400000E-8	-2.855479E-2
2.405000E-8	-2.893164E-2
2.410000E-8	-2.949349E-2
2.415000E-8	-3.021978E-2
2.420000E-8	-3.114819E-2
2.425000E-8	-3.227531E-2
2.430000E-8	-3.355659E-2
2.435000E-8	-3.498862E-2
2.440000E-8	-3.654740E-2
2.445000E-8	-3.820553E-2
2.450000E-8	-3.996301E-2
2.455000E-8	-4.178558E-2
2.460000E-8	-4.362528E-2
2.465000E-8	-4.547869E-2
2.470000E-8	-4.730812E-2
2.475000E-8	-4.904504E-2
2.480000E-8	-5.070317E-2
2.485000E-8	-5.223112E-2
2.490000E-8	-5.355351E-2
2.495000E-8	-5.466008E-2
2.500000E-8	-5.555423E-2
2.505000E-8	-5.620515E-2
2.510000E-8	-5.661969E-2
2.515000E-8	-5.680811E-2
2.520000E-8	-5.674644E-2
2.525000E-8	-5.644497E-2
2.530000E-8	-5.593451E-2
2.535000E-8	-5.521164E-2
2.540000E-8	-5.428665E-2
2.545000E-8	-5.321435E-2
2.550000E-8	-5.201529E-2
2.555000E-8	-5.066206E-2
2.560000E-8	-4.919578E-2
2.565000E-8	-4.765413E-2
2.570000E-8	-4.603026E-2
2.575000E-8	-4.433787E-2
2.580000E-8	-4.261807E-2
2.585000E-8	-4.091541E-2
2.590000E-8	-3.924357E-2
2.595000E-8	-3.760257E-2
2.600000E-8	-3.601296E-2
2.605000E-8	-3.450899E-2
2.610000E-8	-3.313178E-2
2.615000E-8	-3.185735E-2
2.620000E-8	-3.069598E-2
2.625000E-8	-2.969562E-2
2.630000E-8	-2.887340E-2
2.635000E-8	-2.821220E-2
2.640000E-8	-2.775314E-2
2.645000E-8	-2.751332E-2
2.650000E-8	-2.747221E-2
2.655000E-8	-2.763323E-2
2.660000E-8	-2.799295E-2
2.665000E-8	-2.855822E-2
2.670000E-8	-2.932219E-2
2.675000E-8	-3.027116E-2
2.680000E-8	-3.139828E-2
2.685000E-8	-3.269670E-2
2.690000E-8	-3.413899E-2
2.695000E-8	-3.568065E-2
2.700000E-8	-3.730109E-2
2.705000E-8	-3.899006E-2
2.710000E-8	-4.071328E-2
2.715000E-8	-4.243307E-2
2.720000E-8	-4.412204E-2
2.725000E-8	-4.574934E-2
2.730000E-8	-4.729784E-2
2.735000E-8	-4.875042E-2
2.740000E-8	-5.008309E-2
2.745000E-8	-5.124789E-2
2.750000E-8	-5.221742E-2
2.755000E-8	-5.301908E-2
2.760000E-8	-5.368027E-2
2.765000E-8	-5.413249E-2
2.770000E-8	-5.435517E-2
2.775000E-8	-5.440656E-2
2.780000E-8	-5.428665E-2
2.785000E-8	-5.393379E-2
2.790000E-8	-5.336852E-2
2.795000E-8	-5.261825E-2
2.800000E-8	-5.165215E-2
2.805000E-8	-5.049419E-2
2.810000E-8	-4.919578E-2
2.815000E-8	-4.771922E-2
2.820000E-8	-4.606452E-2
2.825000E-8	-4.433102E-2
2.830000E-8	-4.257354E-2
2.835000E-8	-4.075439E-2
2.840000E-8	-3.889756E-2
2.845000E-8	-3.709896E-2
2.850000E-8	-3.537574E-2
2.855000E-8	-3.372446E-2
2.860000E-8	-3.219652E-2
2.865000E-8	-3.080903E-2
2.870000E-8	-2.957228E-2
2.875000E-8	-2.850683E-2
2.880000E-8	-2.761267E-2
2.885000E-8	-2.688296E-2
2.890000E-8	-2.635537E-2
2.895000E-8	-2.602306E-2
2.900000E-8	-2.587232E-2
2.905000E-8	-2.594084E-2
2.910000E-8	-2.624917E-2
2.915000E-8	-2.676648E-2
2.920000E-8	-2.750647E-2
2.925000E-8	-2.848628E-2
2.930000E-8	-2.964423E-2
2.935000E-8	-3.094607E-2
2.940000E-8	-3.241235E-2
2.945000E-8	-3.401224E-2
2.950000E-8	-3.566352E-2
2.955000E-8	-3.735591E-2
2.960000E-8	-3.908941E-2
2.965000E-8	-4.080578E-2
2.970000E-8	-4.249131E-2
2.975000E-8	-4.411176E-2
2.980000E-8	-4.563628E-2
2.985000E-8	-4.705803E-2
2.990000E-8	-4.837357E-2
2.995000E-8	-4.956235E-2
3.000000E-8	-5.060040E-2
3.005000E-8	-5.146715E-2
3.010000E-8	-5.214547E-2
3.015000E-8	-5.262167E-2
3.020000E-8	-5.287861E-2
3.025000E-8	-5.289232E-2
3.030000E-8	-5.265593E-2
3.035000E-8	-5.218658E-2
3.040000E-8	-5.151511E-2
3.045000E-8	-5.064493E-2
3.050000E-8	-4.960346E-2
3.055000E-8	-4.841468E-2
3.060000E-8	-4.707858E-2
3.065000E-8	-4.562258E-2
3.070000E-8	-4.407408E-2
3.075000E-8	-4.248104E-2
3.080000E-8	-4.085717E-2
3.085000E-8	-3.921274E-2
3.090000E-8	-3.755118E-2
3.095000E-8	-3.588962E-2
3.100000E-8	-3.425548E-2
3.105000E-8	-3.264873E-2
3.110000E-8	-3.109338E-2
3.115000E-8	-2.962710E-2
3.120000E-8	-2.830470E-2
3.125000E-8	-2.710222E-2
3.130000E-8	-2.602306E-2
3.135000E-8	-2.513576E-2
3.140000E-8	-2.448141E-2
3.145000E-8	-2.404632E-2
3.150000E-8	-2.383734E-2
3.155000E-8	-2.386475E-2
3.160000E-8	-2.411141E-2
3.165000E-8	-2.458419E-2
3.170000E-8	-2.528649E-2
3.175000E-8	-2.617380E-2
3.180000E-8	-2.723240E-2
3.185000E-8	-2.845544E-2
3.190000E-8	-2.981210E-2
3.195000E-8	-3.126467E-2
3.200000E-8	-3.280975E-2
3.205000E-8	-3.444732E-2
3.210000E-8	-3.611231E-2
3.215000E-8	-3.778072E-2
3.220000E-8	-3.944912E-2
3.225000E-8	-4.108670E-2
3.230000E-8	-4.266946E-2
3.235000E-8	-4.415972E-2
3.240000E-8	-4.553693E-2
3.245000E-8	-4.679766E-2
3.250000E-8	-4.792135E-2
3.255000E-8	-4.887375E-2
3.260000E-8	-4.963087E-2
3.265000E-8	-5.019272E-2
3.270000E-8	-5.052503E-2
3.275000E-8	-5.064836E-2
3.280000E-8	-5.060725E-2
3.285000E-8	-5.039484E-2
3.290000E-8	-4.997346E-2
3.295000E-8	-4.937735E-2
3.300000E-8	-4.862708E-2
3.305000E-8	-4.769867E-2
3.310000E-8	-4.660238E-2
3.315000E-8	-4.536564E-2
3.320000E-8	-4.397815E-2
3.325000E-8	-4.246391E-2
3.330000E-8	-4.087087E-2
3.335000E-8	-3.921616E-2
3.340000E-8	-3.750322E-2
3.345000E-8	-3.576972E-2
3.350000E-8	-3.407048E-2
3.355000E-8	-3.242262E-2
3.360000E-8	-3.083644E-2
3.365000E-8	-2.933932E-2
3.370000E-8	-2.799295E-2
3.375000E-8	-2.680759E-2
3.380000E-8	-2.575927E-2
3.385000E-8	-2.488224E-2
3.390000E-8	-2.420391E-2
3.395000E-8	-2.368318E-2
3.400000E-8	-2.333374E-2
3.405000E-8	-2.321726E-2
3.410000E-8	-2.329948E-2
3.415000E-8	-2.352901E-2
3.420000E-8	-2.394012E-2
3.425000E-8	-2.457391E-2
3.430000E-8	-2.539612E-2
3.435000E-8	-2.638963E-2
3.440000E-8	-2.757156E-2
3.445000E-8	-2.891451E-2
3.450000E-8	-3.038765E-2
3.455000E-8	-3.198411E-2
3.460000E-8	-3.366280E-2
3.465000E-8	-3.537574E-2
3.470000E-8	-3.710582E-2
3.475000E-8	-3.880506E-2
3.480000E-8	-4.042208E-2
3.485000E-8	-4.195688E-2
3.490000E-8	-4.338205E-2
3.495000E-8	-4.466676E-2
3.500000E-8	-4.579387E-2
3.505000E-8	-4.677025E-2
3.510000E-8	-4.756163E-2
3.515000E-8	-4.815431E-2
3.520000E-8	-4.856542E-2
3.525000E-8	-4.878125E-2
3.530000E-8	-4.880866E-2
3.535000E-8	-4.867505E-2
3.540000E-8	-4.834274E-2
3.545000E-8	-4.781172E-2
3.550000E-8	-4.711969E-2
3.555000E-8	-4.626665E-2
3.560000E-8	-4.523203E-2
3.565000E-8	-4.403982E-2
3.570000E-8	-4.274483E-2
3.575000E-8	-4.132651E-2
3.580000E-8	-3.981912E-2
3.585000E-8	-3.827404E-2
3.590000E-8	-3.668101E-2
3.595000E-8	-3.505028E-2
3.600000E-8	-3.343669E-2
3.605000E-8	-3.184022E-2
3.610000E-8	-3.025746E-2
3.615000E-8	-2.876377E-2
3.620000E-8	-2.741397E-2
3.625000E-8	-2.617037E-2
3.630000E-8	-2.502955E-2
3.635000E-8	-2.404632E-2
3.640000E-8	-2.325152E-2
3.645000E-8	-2.263828E-2
3.650000E-8	-2.223403E-2
3.655000E-8	-2.205588E-2
3.660000E-8	-2.210042E-2
3.665000E-8	-2.237791E-2
3.670000E-8	-2.286439E-2
3.675000E-8	-2.352216E-2
3.680000E-8	-2.435465E-2
3.685000E-8	-2.536529E-2
3.690000E-8	-2.652324E-2
3.695000E-8	-2.779082E-2
3.700000E-8	-2.916118E-2
3.705000E-8	-3.063088E-2
3.710000E-8	-3.215883E-2
3.715000E-8	-3.368678E-2
3.720000E-8	-3.521815E-2
3.725000E-8	-3.674610E-2
3.730000E-8	-3.824321E-2
3.735000E-8	-3.967523E-2
3.740000E-8	-4.103531E-2
3.745000E-8	-4.229947E-2
3.750000E-8	-4.343686E-2
3.755000E-8	-4.443379E-2
3.760000E-8	-4.525601E-2
3.765000E-8	-4.592063E-2
3.770000E-8	-4.640368E-2
3.775000E-8	-4.668460E-2
3.780000E-8	-4.679081E-2
3.785000E-8	-4.672914E-2
3.790000E-8	-4.648590E-2
3.795000E-8	-4.602341E-2
3.800000E-8	-4.535878E-2
3.805000E-8	-4.451944E-2
3.810000E-8	-4.351223E-2
3.815000E-8	-4.234743E-2
3.820000E-8	-4.107642E-2
3.825000E-8	-3.970607E-2
3.830000E-8	-3.821923E-2
3.835000E-8	-3.665017E-2
3.840000E-8	-3.504000E-2
3.845000E-8	-3.341956E-2
3.850000E-8	-3.182994E-2
3.855000E-8	-3.028487E-2
3.860000E-8	-2.880146E-2
3.865000E-8	-2.741740E-2
3.870000E-8	-2.617037E-2
3.875000E-8	-2.507066E-2
3.880000E-8	-2.409429E-2
3.885000E-8	-2.325837E-2
3.890000E-8	-2.256976E-2
3.895000E-8	-2.202847E-2
3.900000E-8	-2.164135E-2
3.905000E-8	-2.142552E-2
3.910000E-8	-2.137413E-2
3.915000E-8	-2.148718E-2
3.920000E-8	-2.178181E-2
3.925000E-8	-2.223403E-2
3.930000E-8	-2.284384E-2
3.935000E-8	-2.365235E-2
3.940000E-8	-2.462187E-2
3.945000E-8	-2.571816E-2
3.950000E-8	-2.696176E-2
3.955000E-8	-2.836294E-2
3.960000E-8	-2.985321E-2
3.965000E-8	-3.140856E-2
3.970000E-8	-3.302215E-2
3.975000E-8	-3.463917E-2
3.980000E-8	-3.621166E-2
3.985000E-8	-3.773961E-2
3.990000E-8	-3.919561E-2
3.995000E-8	-4.050772E-2
4.000000E-8	-4.167595E-2
4.005000E-8	-4.270029E-2
