Study Name	V_single_crystal
Sample Name	0dpa
Run Name	85degreesSpot4
Operator	Angus Wylie
Date	8/5/2019
Time	14:32
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:34:28
	
Time	Amplitude
1.660000E-8	4.511054E-2
1.665000E-8	4.460865E-2
1.670000E-8	4.399370E-2
1.675000E-8	4.328967E-2
1.680000E-8	4.249486E-2
1.685000E-8	4.161612E-2
1.690000E-8	4.066886E-2
1.695000E-8	3.964109E-2
1.700000E-8	3.851911E-2
1.705000E-8	3.732861E-2
1.710000E-8	3.608843E-2
1.715000E-8	3.480201E-2
1.720000E-8	3.349674E-2
1.725000E-8	3.219832E-2
1.730000E-8	3.090847E-2
1.735000E-8	2.965973E-2
1.740000E-8	2.851034E-2
1.745000E-8	2.749114E-2
1.750000E-8	2.660040E-2
1.755000E-8	2.585527E-2
1.760000E-8	2.526259E-2
1.765000E-8	2.484120E-2
1.770000E-8	2.461167E-2
1.775000E-8	2.456713E-2
1.780000E-8	2.469560E-2
1.785000E-8	2.498680E-2
1.790000E-8	2.542189E-2
1.795000E-8	2.597346E-2
1.800000E-8	2.662267E-2
1.805000E-8	2.738151E-2
1.810000E-8	2.824312E-2
1.815000E-8	2.918182E-2
1.820000E-8	3.019588E-2
1.825000E-8	3.128875E-2
1.830000E-8	3.243300E-2
1.835000E-8	3.361493E-2
1.840000E-8	3.483113E-2
1.845000E-8	3.604561E-2
1.850000E-8	3.723953E-2
1.855000E-8	3.840605E-2
1.860000E-8	3.950577E-2
1.865000E-8	4.049757E-2
1.870000E-8	4.139515E-2
1.875000E-8	4.218996E-2
1.880000E-8	4.283745E-2
1.885000E-8	4.332907E-2
1.890000E-8	4.367337E-2
1.895000E-8	4.387550E-2
1.900000E-8	4.392689E-2
1.905000E-8	4.382754E-2
1.910000E-8	4.357745E-2
1.915000E-8	4.315778E-2
1.920000E-8	4.258223E-2
1.925000E-8	4.188334E-2
1.930000E-8	4.104571E-2
1.935000E-8	4.004706E-2
1.940000E-8	3.892165E-2
1.945000E-8	3.771745E-2
1.950000E-8	3.642588E-2
1.955000E-8	3.507950E-2
1.960000E-8	3.373313E-2
1.965000E-8	3.239874E-2
1.970000E-8	3.109176E-2
1.975000E-8	2.985158E-2
1.980000E-8	2.868506E-2
1.985000E-8	2.760762E-2
1.990000E-8	2.665179E-2
1.995000E-8	2.582101E-2
2.000000E-8	2.510842E-2
2.005000E-8	2.452259E-2
2.010000E-8	2.406866E-2
2.015000E-8	2.374149E-2
2.020000E-8	2.354279E-2
2.025000E-8	2.348283E-2
2.030000E-8	2.356848E-2
2.035000E-8	2.379116E-2
2.040000E-8	2.415431E-2
2.045000E-8	2.465792E-2
2.050000E-8	2.529342E-2
2.055000E-8	2.603684E-2
2.060000E-8	2.686933E-2
2.065000E-8	2.779433E-2
2.070000E-8	2.879812E-2
2.075000E-8	2.984644E-2
2.080000E-8	3.093245E-2
2.085000E-8	3.206300E-2
2.090000E-8	3.321581E-2
2.095000E-8	3.436178E-2
2.100000E-8	3.548205E-2
2.105000E-8	3.655264E-2
2.110000E-8	3.756842E-2
2.115000E-8	3.851739E-2
2.120000E-8	3.935845E-2
2.125000E-8	4.008132E-2
2.130000E-8	4.069113E-2
2.135000E-8	4.116390E-2
2.140000E-8	4.147566E-2
2.145000E-8	4.164867E-2
2.150000E-8	4.168807E-2
2.155000E-8	4.156816E-2
2.160000E-8	4.128724E-2
2.165000E-8	4.088640E-2
2.170000E-8	4.036738E-2
2.175000E-8	3.970961E-2
2.180000E-8	3.893193E-2
2.185000E-8	3.803263E-2
2.190000E-8	3.701856E-2
2.195000E-8	3.592570E-2
2.200000E-8	3.476775E-2
2.205000E-8	3.353271E-2
2.210000E-8	3.224286E-2
2.215000E-8	3.091532E-2
2.220000E-8	2.957237E-2
2.225000E-8	2.825511E-2
2.230000E-8	2.697896E-2
2.235000E-8	2.575078E-2
2.240000E-8	2.460995E-2
2.245000E-8	2.359931E-2
2.250000E-8	2.272228E-2
2.255000E-8	2.199257E-2
2.260000E-8	2.140845E-2
2.265000E-8	2.096651E-2
2.270000E-8	2.068387E-2
2.275000E-8	2.055540E-2
2.280000E-8	2.056225E-2
2.285000E-8	2.071128E-2
2.290000E-8	2.102132E-2
2.295000E-8	2.148211E-2
2.300000E-8	2.208849E-2
2.305000E-8	2.282677E-2
2.310000E-8	2.367640E-2
2.315000E-8	2.463222E-2
2.320000E-8	2.569254E-2
2.325000E-8	2.682137E-2
2.330000E-8	2.801016E-2
2.335000E-8	2.924177E-2
2.340000E-8	3.048366E-2
2.345000E-8	3.170328E-2
2.350000E-8	3.289035E-2
2.355000E-8	3.403118E-2
2.360000E-8	3.509321E-2
2.365000E-8	3.606788E-2
2.370000E-8	3.695347E-2
2.375000E-8	3.774314E-2
2.380000E-8	3.842490E-2
2.385000E-8	3.898846E-2
2.390000E-8	3.942355E-2
2.395000E-8	3.972674E-2
2.400000E-8	3.988775E-2
2.405000E-8	3.992544E-2
2.410000E-8	3.983637E-2
2.415000E-8	3.959141E-2
2.420000E-8	3.919572E-2
2.425000E-8	3.866642E-2
2.430000E-8	3.798295E-2
2.435000E-8	3.714190E-2
2.440000E-8	3.616723E-2
2.445000E-8	3.507779E-2
2.450000E-8	3.388386E-2
2.455000E-8	3.262313E-2
2.460000E-8	3.131787E-2
2.465000E-8	2.996977E-2
2.470000E-8	2.861483E-2
2.475000E-8	2.729415E-2
2.480000E-8	2.602142E-2
