Study Name	V_single_crystal
Sample Name	2019-08-22
Run Name	5.0997452e-4C45degSpot05
Operator	Angus Wylie
Date	8/22/2019
Time	02:06
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	02:07:56
	
Time	Amplitude
1.840000E-8	2.296038E-2
1.845000E-8	2.210905E-2
1.850000E-8	2.134507E-2
1.855000E-8	2.068730E-2
1.860000E-8	2.011689E-2
1.865000E-8	1.963555E-2
1.870000E-8	1.927069E-2
1.875000E-8	1.902916E-2
1.880000E-8	1.888356E-2
1.885000E-8	1.881847E-2
1.890000E-8	1.884245E-2
1.895000E-8	1.896064E-2
1.900000E-8	1.916277E-2
1.905000E-8	1.945740E-2
1.910000E-8	1.984967E-2
1.915000E-8	2.034128E-2
1.920000E-8	2.093568E-2
1.925000E-8	2.162771E-2
1.930000E-8	2.241395E-2
1.935000E-8	2.328584E-2
1.940000E-8	2.422797E-2
1.945000E-8	2.520777E-2
1.950000E-8	2.621327E-2
1.955000E-8	2.723077E-2
1.960000E-8	2.823113E-2
1.965000E-8	2.918353E-2
1.970000E-8	3.005885E-2
1.975000E-8	3.083139E-2
1.980000E-8	3.150286E-2
1.985000E-8	3.208013E-2
1.990000E-8	3.253920E-2
1.995000E-8	3.287494E-2
2.000000E-8	3.310447E-2
2.005000E-8	3.323123E-2
2.010000E-8	3.323637E-2
2.015000E-8	3.313702E-2
2.020000E-8	3.294346E-2
2.025000E-8	3.264712E-2
2.030000E-8	3.224628E-2
2.035000E-8	3.176152E-2
2.040000E-8	3.120481E-2
2.045000E-8	3.056245E-2
2.050000E-8	2.983274E-2
2.055000E-8	2.904992E-2
2.060000E-8	2.822257E-2
2.065000E-8	2.733868E-2
2.070000E-8	2.640684E-2
2.075000E-8	2.544587E-2
2.080000E-8	2.444551E-2
2.085000E-8	2.343316E-2
2.090000E-8	2.244478E-2
2.095000E-8	2.149410E-2
2.100000E-8	2.060165E-2
2.105000E-8	1.980342E-2
2.110000E-8	1.911995E-2
2.115000E-8	1.858208E-2
2.120000E-8	1.818639E-2
2.125000E-8	1.792774E-2
2.130000E-8	1.782496E-2
2.135000E-8	1.788491E-2
2.140000E-8	1.808190E-2
2.145000E-8	1.839023E-2
2.150000E-8	1.881504E-2
2.155000E-8	1.933749E-2
2.160000E-8	1.992675E-2
2.165000E-8	2.057424E-2
2.170000E-8	2.128854E-2
2.175000E-8	2.203710E-2
2.180000E-8	2.278566E-2
2.185000E-8	2.355992E-2
2.190000E-8	2.436671E-2
2.195000E-8	2.517865E-2
2.200000E-8	2.599230E-2
2.205000E-8	2.680596E-2
2.210000E-8	2.759391E-2
2.215000E-8	2.833562E-2
2.220000E-8	2.903793E-2
2.225000E-8	2.968371E-2
2.230000E-8	3.028153E-2
2.235000E-8	3.081768E-2
2.240000E-8	3.123907E-2
2.245000E-8	3.154398E-2
2.250000E-8	3.176323E-2
2.255000E-8	3.187286E-2
2.260000E-8	3.185231E-2
2.265000E-8	3.172897E-2
2.270000E-8	3.151314E-2
2.275000E-8	3.118426E-2
2.280000E-8	3.074231E-2
2.285000E-8	3.021644E-2
2.290000E-8	2.961691E-2
2.295000E-8	2.894200E-2
2.300000E-8	2.818488E-2
2.305000E-8	2.735067E-2
2.310000E-8	2.645651E-2
2.315000E-8	2.549897E-2
2.320000E-8	2.447463E-2
2.325000E-8	2.341431E-2
2.330000E-8	2.234372E-2
2.335000E-8	2.126456E-2
2.340000E-8	2.018883E-2
2.345000E-8	1.915763E-2
2.350000E-8	1.821551E-2
2.355000E-8	1.738302E-2
2.360000E-8	1.666529E-2
2.365000E-8	1.609145E-2
2.370000E-8	1.567521E-2
2.375000E-8	1.541312E-2
2.380000E-8	1.532063E-2
2.385000E-8	1.537715E-2
2.390000E-8	1.554331E-2
2.395000E-8	1.582595E-2
2.400000E-8	1.622506E-2
2.405000E-8	1.671154E-2
2.410000E-8	1.726482E-2
2.415000E-8	1.787806E-2
2.420000E-8	1.854611E-2
2.425000E-8	1.927069E-2
2.430000E-8	2.004323E-2
2.435000E-8	2.085003E-2
2.440000E-8	2.168937E-2
2.445000E-8	2.255270E-2
2.450000E-8	2.342973E-2
2.455000E-8	2.432218E-2
2.460000E-8	2.521805E-2
2.465000E-8	2.607795E-2
2.470000E-8	2.688475E-2
2.475000E-8	2.763674E-2
2.480000E-8	2.830821E-2
2.485000E-8	2.888034E-2
2.490000E-8	2.935825E-2
2.495000E-8	2.973510E-2
2.500000E-8	3.000232E-2
2.505000E-8	3.017019E-2
2.510000E-8	3.024727E-2
2.515000E-8	3.024556E-2
2.520000E-8	3.014792E-2
2.525000E-8	2.995093E-2
2.530000E-8	2.967343E-2
2.535000E-8	2.930515E-2
2.540000E-8	2.882895E-2
2.545000E-8	2.825511E-2
2.550000E-8	2.760590E-2
2.555000E-8	2.686591E-2
2.560000E-8	2.602828E-2
2.565000E-8	2.512726E-2
2.570000E-8	2.419713E-2
2.575000E-8	2.323959E-2
2.580000E-8	2.226150E-2
2.585000E-8	2.129197E-2
2.590000E-8	2.037040E-2
2.595000E-8	1.950536E-2
2.600000E-8	1.870199E-2
2.605000E-8	1.795343E-2
2.610000E-8	1.727339E-2
2.615000E-8	1.668585E-2
2.620000E-8	1.619252E-2
2.625000E-8	1.580025E-2
2.630000E-8	1.550391E-2
2.635000E-8	1.529836E-2
2.640000E-8	1.520072E-2
2.645000E-8	1.522299E-2
2.650000E-8	1.536002E-2
2.655000E-8	1.561011E-2
2.660000E-8	1.597669E-2
2.665000E-8	1.644089E-2
2.670000E-8	1.698390E-2
2.675000E-8	1.761940E-2
2.680000E-8	1.834398E-2
2.685000E-8	1.912337E-2
2.690000E-8	1.995416E-2
2.695000E-8	2.083632E-2
2.700000E-8	2.173220E-2
2.705000E-8	2.263492E-2
2.710000E-8	2.354964E-2
2.715000E-8	2.444037E-2
2.720000E-8	2.526430E-2
2.725000E-8	2.604712E-2
2.730000E-8	2.678711E-2
2.735000E-8	2.743975E-2
2.740000E-8	2.798275E-2
2.745000E-8	2.841270E-2
2.750000E-8	2.869705E-2
2.755000E-8	2.884608E-2
2.760000E-8	2.888205E-2
2.765000E-8	2.878099E-2
2.770000E-8	2.852918E-2
2.775000E-8	2.817974E-2
2.780000E-8	2.775836E-2
2.785000E-8	2.726331E-2
2.790000E-8	2.671346E-2
2.795000E-8	2.611735E-2
2.800000E-8	2.548356E-2
2.805000E-8	2.483606E-2
2.810000E-8	2.419199E-2
2.815000E-8	2.353765E-2
2.820000E-8	2.284904E-2
2.825000E-8	2.211932E-2
2.830000E-8	2.136734E-2
2.835000E-8	2.059480E-2
2.840000E-8	1.977601E-2
2.845000E-8	1.892125E-2
2.850000E-8	1.806477E-2
2.855000E-8	1.722714E-2
2.860000E-8	1.642034E-2
2.865000E-8	1.568377E-2
2.870000E-8	1.503970E-2
2.875000E-8	1.450526E-2
2.880000E-8	1.409929E-2
2.885000E-8	1.384235E-2
2.890000E-8	1.374471E-2
2.895000E-8	1.381152E-2
2.900000E-8	1.404448E-2
2.905000E-8	1.443674E-2
2.910000E-8	1.495577E-2
2.915000E-8	1.556558E-2
2.920000E-8	1.625932E-2
2.925000E-8	1.702844E-2
2.930000E-8	1.784551E-2
2.935000E-8	1.868143E-2
2.940000E-8	1.953620E-2
2.945000E-8	2.039781E-2
2.950000E-8	2.125942E-2
2.955000E-8	2.212446E-2
2.960000E-8	2.297922E-2
2.965000E-8	2.379630E-2
2.970000E-8	2.459282E-2
2.975000E-8	2.536708E-2
2.980000E-8	2.607795E-2
2.985000E-8	2.669290E-2
2.990000E-8	2.722563E-2
2.995000E-8	2.766928E-2
3.000000E-8	2.800159E-2
3.005000E-8	2.821057E-2
3.010000E-8	2.830136E-2
3.015000E-8	2.827053E-2
3.020000E-8	2.810780E-2
3.025000E-8	2.782345E-2
3.030000E-8	2.744317E-2
3.035000E-8	2.697725E-2
3.040000E-8	2.642739E-2
3.045000E-8	2.580045E-2
3.050000E-8	2.511527E-2
3.055000E-8	2.438213E-2
