Study Name	CuCrZrCCFE2MeV13uA0.025dpaV_single_crystal
4.265000E-8	2.008434E-2
4.270000E-8	2.006378E-2
4.275000E-8	2.000383E-2
4.280000E-8	1.988392E-2
4.285000E-8	1.968522E-2
4.290000E-8	1.943856E-2
4.295000E-8	1.915421E-2
4.300000E-8	1.879449E-2
4.305000E-8	1.836625E-2
4.310000E-8	1.788834E-2
4.315000E-8	1.734533E-2
4.320000E-8	1.674237E-2
4.325000E-8	1.608974E-2
4.330000E-8	1.539600E-2
4.335000E-8	1.468341E-2
4.340000E-8	1.399138E-2
4.345000E-8	1.333018E-2
4.350000E-8	1.269810E-2
4.355000E-8	1.211398E-2
4.360000E-8	1.159667E-2
4.365000E-8	1.113931E-2
4.370000E-8	1.074191E-2
4.375000E-8	1.043872E-2
4.380000E-8	1.021775E-2
4.385000E-8	1.005673E-2
4.390000E-8	9.967656E-3
4.395000E-8	9.964230E-3
4.400000E-8	1.004131E-2
4.405000E-8	1.020747E-2
4.410000E-8	1.045756E-2
4.415000E-8	1.077959E-2
4.420000E-8	1.117015E-2
4.425000E-8	1.161038E-2
4.430000E-8	1.207801E-2
4.435000E-8	1.258162E-2
4.440000E-8	1.311435E-2
4.445000E-8	1.364193E-2
4.450000E-8	1.416610E-2
4.455000E-8	1.469026E-2
4.460000E-8	1.518359E-2
4.465000E-8	1.565294E-2
4.470000E-8	1.612229E-2
4.475000E-8	1.657622E-2
4.480000E-8	1.699932E-2
4.485000E-8	1.740871E-2
4.490000E-8	1.779584E-2
4.495000E-8	1.813672E-2
4.500000E-8	1.843991E-2
4.505000E-8	1.868829E-2
4.510000E-8	1.886986E-2
4.515000E-8	1.898976E-2
4.520000E-8	1.903601E-2
4.525000E-8	1.899319E-2
4.530000E-8	1.888527E-2
4.535000E-8	1.871227E-2
4.540000E-8	1.845704E-2
4.545000E-8	1.814528E-2
4.550000E-8	1.779413E-2
4.555000E-8	1.738473E-2
4.560000E-8	1.691709E-2
4.565000E-8	1.641691E-2
4.570000E-8	1.588761E-2
4.575000E-8	1.532234E-2
4.580000E-8	1.474165E-2
4.585000E-8	1.414554E-2
4.590000E-8	1.353402E-2
4.595000E-8	1.293106E-2
4.600000E-8	1.235893E-2
4.605000E-8	1.183306E-2
4.610000E-8	1.135515E-2
4.615000E-8	1.092177E-2
4.620000E-8	1.054492E-2
4.625000E-8	1.025543E-2
4.630000E-8	1.004131E-2
4.635000E-8	9.885435E-3
4.640000E-8	9.818630E-3
4.645000E-8	9.828907E-3
4.650000E-8	9.883722E-3
4.655000E-8	9.998489E-3
4.660000E-8	1.017492E-2
4.665000E-8	1.039076E-2
4.670000E-8	1.067168E-2
4.675000E-8	1.102455E-2
4.680000E-8	1.140311E-2
4.685000E-8	1.181422E-2
4.690000E-8	1.228356E-2
4.695000E-8	1.279231E-2
4.700000E-8	1.332504E-2
4.705000E-8	1.388346E-2
4.710000E-8	1.445901E-2
4.715000E-8	1.502086E-2
4.720000E-8	1.555530E-2
4.725000E-8	1.606405E-2
4.730000E-8	1.652997E-2
4.735000E-8	1.693594E-2
4.740000E-8	1.729566E-2
4.745000E-8	1.761084E-2
4.750000E-8	1.785408E-2
4.755000E-8	1.803223E-2
4.760000E-8	1.816412E-2
4.765000E-8	1.823607E-2
4.770000E-8	1.825320E-2
4.775000E-8	1.823264E-2
4.780000E-8	1.816070E-2
4.785000E-8	1.801167E-2
4.790000E-8	1.779584E-2
4.795000E-8	1.753718E-2
4.800000E-8	1.722885E-2
4.805000E-8	1.686571E-2
4.810000E-8	1.645631E-2
4.815000E-8	1.601094E-2
4.820000E-8	1.553988E-2
4.825000E-8	1.506711E-2
4.830000E-8	1.458920E-2
4.835000E-8	1.410786E-2
4.840000E-8	1.362480E-2
4.845000E-8	1.315374E-2
4.850000E-8	1.268953E-2
4.855000E-8	1.223903E-2
4.860000E-8	1.180565E-2
4.865000E-8	1.138598E-2
4.870000E-8	1.098172E-2
4.875000E-8	1.060830E-2
4.880000E-8	1.028627E-2
4.885000E-8	1.000877E-2
4.890000E-8	9.770667E-3
4.895000E-8	9.585668E-3
4.900000E-8	9.484604E-3
4.905000E-8	9.462336E-3
4.910000E-8	9.513725E-3
4.915000E-8	9.650761E-3
4.920000E-8	9.861453E-3
4.925000E-8	1.013553E-2
4.930000E-8	1.047640E-2
4.935000E-8	1.088237E-2
4.940000E-8	1.132431E-2
4.945000E-8	1.178852E-2
4.950000E-8	1.227157E-2
4.955000E-8	1.275634E-2
4.960000E-8	1.323425E-2
4.965000E-8	1.370874E-2
4.970000E-8	1.416952E-2
4.975000E-8	1.458234E-2
4.980000E-8	1.496262E-2
4.985000E-8	1.533090E-2
4.990000E-8	1.567692E-2
4.995000E-8	1.599210E-2
5.000000E-8	1.628502E-2
5.005000E-8	1.654710E-2
5.010000E-8	1.678006E-2
5.015000E-8	1.698219E-2
5.020000E-8	1.712950E-2
5.025000E-8	1.721344E-2
5.030000E-8	1.724084E-2
5.035000E-8	1.717746E-2
5.040000E-8	1.701987E-2
5.045000E-8	1.680404E-2
5.050000E-8	1.652654E-2
5.055000E-8	1.618224E-2
5.060000E-8	1.581053E-2
5.065000E-8	1.541312E-2
5.070000E-8	1.498146E-2
5.075000E-8	1.453952E-2
5.080000E-8	1.410272E-2
5.085000E-8	1.368818E-2
5.090000E-8	1.330277E-2
5.095000E-8	1.292250E-2
5.100000E-8	1.253879E-2
5.105000E-8	1.216023E-2
5.110000E-8	1.178510E-2
5.115000E-8	1.141510E-2
5.120000E-8	1.108107E-2
5.125000E-8	1.078302E-2
5.130000E-8	1.050552E-2
5.135000E-8	1.027256E-2
5.140000E-8	1.011326E-2
5.145000E-8	1.002932E-2
5.150000E-8	1.002590E-2
5.155000E-8	1.010298E-2
5.160000E-8	1.024687E-2
5.165000E-8	1.044900E-2
5.170000E-8	1.071622E-2
5.175000E-8	1.102112E-2
5.180000E-8	1.133630E-2
5.185000E-8	1.165663E-2
5.190000E-8	1.197181E-2
5.195000E-8	1.227329E-2
5.200000E-8	1.255935E-2
5.205000E-8	1.283685E-2
5.210000E-8	1.312291E-2
5.215000E-8	1.341582E-2
5.220000E-8	1.370874E-2
5.225000E-8	1.401022E-2
5.230000E-8	1.431512E-2
5.235000E-8	1.461489E-2
5.240000E-8	1.491979E-2
5.245000E-8	1.523155E-2
5.250000E-8	1.551761E-2
5.255000E-8	1.576085E-2
5.260000E-8	1.596641E-2
5.265000E-8	1.611886E-2
5.270000E-8	1.619423E-2
5.275000E-8	1.619080E-2
5.280000E-8	1.612571E-2
5.285000E-8	1.601094E-2
5.290000E-8	1.583794E-2
5.295000E-8	1.560326E-2
5.300000E-8	1.531720E-2
5.305000E-8	1.499688E-2
5.310000E-8	1.463716E-2
5.315000E-8	1.423461E-2
5.320000E-8	1.381152E-2
5.325000E-8	1.336958E-2
5.330000E-8	1.291222E-2
5.335000E-8	1.245486E-2
5.340000E-8	1.200778E-2
5.345000E-8	1.157954E-2
5.350000E-8	1.118899E-2
5.355000E-8	1.084297E-2
5.360000E-8	1.053807E-2
5.365000E-8	1.028627E-2
5.370000E-8	1.009099E-2
5.375000E-8	9.955666E-3
5.380000E-8	9.878583E-3
5.385000E-8	9.856315E-3
5.390000E-8	9.863166E-3
5.395000E-8	9.894000E-3
5.400000E-8	9.943675E-3
5.405000E-8	1.001219E-2
5.410000E-8	1.009784E-2
5.415000E-8	1.019034E-2
5.420000E-8	1.028627E-2
5.425000E-8	1.039076E-2
5.430000E-8	1.051237E-2
5.435000E-8	1.065112E-2
5.440000E-8	1.083270E-2
5.445000E-8	1.107936E-2
5.450000E-8	1.135857E-2
5.455000E-8	1.166348E-2
5.460000E-8	1.204033E-2
5.465000E-8	1.246856E-2
5.470000E-8	1.289338E-2
5.475000E-8	1.331476E-2
5.480000E-8	1.372587E-2
5.485000E-8	1.410272E-2
5.490000E-8	1.444017E-2
5.495000E-8	1.473480E-2
5.500000E-8	1.497290E-2
5.505000E-8	1.514248E-2
5.510000E-8	1.525553E-2
5.515000E-8	1.531720E-2
5.520000E-8	1.534632E-2
5.525000E-8	1.534975E-2
5.530000E-8	1.532234E-2
5.535000E-8	1.527438E-2
5.540000E-8	1.522641E-2
5.545000E-8	1.516817E-2
5.550000E-8	1.507053E-2
5.555000E-8	1.492151E-2
5.560000E-8	1.473651E-2
5.565000E-8	1.450697E-2
5.570000E-8	1.422091E-2
5.575000E-8	1.387490E-2
5.580000E-8	1.347749E-2
5.585000E-8	1.305782E-2
5.590000E-8	1.263986E-2
5.595000E-8	1.220991E-2
5.600000E-8	1.177653E-2
5.605000E-8	1.137913E-2
5.610000E-8	1.101084E-2
5.615000E-8	1.066825E-2
5.620000E-8	1.037191E-2
5.625000E-8	1.012525E-2
5.630000E-8	9.904277E-3
5.635000E-8	9.712427E-3
5.640000E-8	9.568539E-3
5.645000E-8	9.467475E-3
5.650000E-8	9.405809E-3
5.655000E-8	9.378402E-3
5.660000E-8	9.378402E-3
5.665000E-8	9.398957E-3
5.670000E-8	9.455484E-3
5.675000E-8	9.563400E-3
5.680000E-8	9.703862E-3
5.685000E-8	9.871731E-3
5.690000E-8	1.009441E-2
5.695000E-8	1.035821E-2
5.700000E-8	1.064598E-2
5.705000E-8	1.096973E-2
5.710000E-8	1.131746E-2
5.715000E-8	1.168403E-2
5.720000E-8	1.207458E-2
5.725000E-8	1.247028E-2
5.730000E-8	1.285055E-2
5.735000E-8	1.321370E-2
5.740000E-8	1.355971E-2
5.745000E-8	1.387147E-2
5.750000E-8	1.413698E-2
5.755000E-8	1.434082E-2
5.760000E-8	1.448984E-2
5.765000E-8	1.458063E-2
5.770000E-8	1.460804E-2
5.775000E-8	1.458748E-2
5.780000E-8	1.451211E-2
5.785000E-8	1.438707E-2
5.790000E-8	1.422948E-2
5.795000E-8	1.404962E-2
5.800000E-8	1.384578E-2
5.805000E-8	1.362652E-2
5.810000E-8	1.338670E-2
5.815000E-8	1.312291E-2
5.820000E-8	1.285740E-2
5.825000E-8	1.261588E-2
5.830000E-8	1.237778E-2
5.835000E-8	1.212255E-2
5.840000E-8	1.187588E-2
5.845000E-8	1.165320E-2
5.850000E-8	1.143052E-2
5.855000E-8	1.119242E-2
5.860000E-8	1.095089E-2
5.865000E-8	1.071622E-2
5.870000E-8	1.048839E-2
5.875000E-8	1.026400E-2
5.880000E-8	1.004988E-2
5.885000E-8	9.858028E-3
5.890000E-8	9.685020E-3
5.895000E-8	9.537706E-3
5.900000E-8	9.431503E-3
5.905000E-8	9.383540E-3
5.910000E-8	9.383540E-3
5.915000E-8	9.422938E-3
5.920000E-8	9.510299E-3
5.925000E-8	9.655899E-3
5.930000E-8	9.839185E-3
5.935000E-8	1.003617E-2
5.940000E-8	1.026228E-2
5.945000E-8	1.051580E-2
5.950000E-8	1.078473E-2
5.955000E-8	1.107422E-2
5.960000E-8	1.136885E-2
5.965000E-8	1.164977E-2
5.970000E-8	1.193755E-2
5.975000E-8	1.223046E-2
5.980000E-8	1.249940E-2
5.985000E-8	1.274777E-2
5.990000E-8	1.299444E-2
5.995000E-8	1.320684E-2
6.000000E-8	1.336786E-2
6.005000E-8	1.349633E-2
6.010000E-8	1.359911E-2
6.015000E-8	1.366078E-2
6.020000E-8	1.366934E-2
6.025000E-8	1.365050E-2
6.030000E-8	1.360768E-2
6.035000E-8	1.352888E-2
6.040000E-8	1.343295E-2
6.045000E-8	1.333703E-2
6.050000E-8	1.322226E-2
6.055000E-8	1.308009E-2
6.060000E-8	1.292935E-2
6.065000E-8	1.276319E-2
6.070000E-8	1.256620E-2
6.075000E-8	1.234866E-2
6.080000E-8	1.212255E-2
6.085000E-8	1.186732E-2
6.090000E-8	1.157440E-2
6.095000E-8	1.126950E-2
6.100000E-8	1.096288E-2
6.105000E-8	1.065112E-2
6.110000E-8	1.033937E-2
6.115000E-8	1.005330E-2
6.120000E-8	9.799787E-3
6.125000E-8	9.577104E-3
6.130000E-8	9.398957E-3
6.135000E-8	9.253356E-3
6.140000E-8	9.121459E-3
6.145000E-8	9.018682E-3
6.150000E-8	8.946738E-3
6.155000E-8	8.897063E-3
6.160000E-8	8.879933E-3
6.165000E-8	8.907340E-3
6.170000E-8	8.962155E-3
6.175000E-8	9.035812E-3
6.180000E-8	9.152292E-3
6.185000E-8	9.320161E-3
6.190000E-8	9.515438E-3
6.195000E-8	9.736408E-3
6.200000E-8	9.998489E-3
6.205000E-8	1.028969E-2
6.210000E-8	1.057233E-2
6.215000E-8	1.085325E-2
6.220000E-8	1.112904E-2
6.225000E-8	1.137741E-2
6.230000E-8	1.158468E-2
6.235000E-8	1.176797E-2
6.240000E-8	1.192727E-2
6.245000E-8	1.205060E-2
6.250000E-8	1.214824E-2
6.255000E-8	1.224417E-2
6.260000E-8	1.232639E-2
6.265000E-8	1.238292E-2
6.270000E-8	1.243602E-2
6.275000E-8	1.250111E-2
6.280000E-8	1.256791E-2
6.285000E-8	1.261588E-2
6.290000E-8	1.263986E-2
6.295000E-8	1.263986E-2
6.300000E-8	1.261245E-2
6.305000E-8	1.254736E-2
6.310000E-8	1.244458E-2
6.315000E-8	1.230241E-2
6.320000E-8	1.212083E-2
6.325000E-8	1.191528E-2
6.330000E-8	1.168917E-2
6.335000E-8	1.143565E-2
6.340000E-8	1.114788E-2
6.345000E-8	1.086182E-2
6.350000E-8	1.058774E-2
6.355000E-8	1.033080E-2
6.360000E-8	1.009784E-2
6.365000E-8	9.887148E-3
6.370000E-8	9.691871E-3
6.375000E-8	9.534280E-3
6.380000E-8	9.422938E-3
6.385000E-8	9.335578E-3
6.390000E-8	9.263634E-3
6.395000E-8	9.215671E-3
6.400000E-8	9.198542E-3
6.405000E-8	9.219097E-3
6.410000E-8	9.273912E-3
6.415000E-8	9.356133E-3
6.420000E-8	9.457197E-3
6.425000E-8	9.577104E-3
6.430000E-8	9.707288E-3
6.435000E-8	9.832333E-3
6.440000E-8	9.959092E-3
6.445000E-8	1.007729E-2
6.450000E-8	1.018178E-2
6.455000E-8	1.027085E-2
6.460000E-8	1.035136E-2
6.465000E-8	1.041988E-2
6.470000E-8	1.047298E-2
6.475000E-8	1.051751E-2
6.480000E-8	1.056376E-2
6.485000E-8	1.062714E-2
6.490000E-8	1.072478E-2
6.495000E-8	1.085668E-2
6.500000E-8	1.101769E-2
6.505000E-8	1.120612E-2
6.510000E-8	1.141167E-2
6.515000E-8	1.162408E-2
6.520000E-8	1.181936E-2
6.525000E-8	1.199236E-2
6.530000E-8	1.213283E-2
6.535000E-8	1.221505E-2
6.540000E-8	1.223732E-2
6.545000E-8	1.220648E-2
6.550000E-8	1.211398E-2
6.555000E-8	1.195468E-2
6.560000E-8	1.175769E-2
6.565000E-8	1.153329E-2
6.570000E-8	1.128663E-2
6.575000E-8	1.103654E-2
6.580000E-8	1.080358E-2
6.585000E-8	1.059802E-2
6.590000E-8	1.041645E-2
6.595000E-8	1.025372E-2
6.600000E-8	1.011840E-2
6.605000E-8	9.998489E-3
6.610000E-8	9.882009E-3
6.615000E-8	9.756963E-3
6.620000E-8	9.619927E-3
6.625000E-8	9.488030E-3
6.630000E-8	9.357846E-3
6.635000E-8	9.205394E-3
6.640000E-8	9.049515E-3
6.645000E-8	8.912479E-3
6.650000E-8	8.790860E-3
6.655000E-8	8.688083E-3
6.660000E-8	8.636694E-3
6.665000E-8	8.633268E-3
6.670000E-8	8.670953E-3
6.675000E-8	8.756601E-3
6.680000E-8	8.886785E-3
6.685000E-8	9.040950E-3
6.690000E-8	9.213958E-3
6.695000E-8	9.402383E-3
6.700000E-8	9.578817E-3
6.705000E-8	9.734695E-3
6.710000E-8	9.890574E-3
6.715000E-8	1.002761E-2
6.720000E-8	1.012525E-2
6.725000E-8	1.021603E-2
6.730000E-8	1.032224E-2
6.735000E-8	1.041988E-2
6.740000E-8	1.051580E-2
6.745000E-8	1.062200E-2
6.750000E-8	1.072307E-2
6.755000E-8	1.083441E-2
6.760000E-8	1.095603E-2
6.765000E-8	1.106052E-2
6.770000E-8	1.117015E-2
6.775000E-8	1.129005E-2
6.780000E-8	1.137570E-2
6.785000E-8	1.141853E-2
6.790000E-8	1.144936E-2
6.795000E-8	1.145107E-2
6.800000E-8	1.140140E-2
6.805000E-8	1.133288E-2
6.810000E-8	1.124552E-2
6.815000E-8	1.110163E-2
6.820000E-8	1.092691E-2
6.825000E-8	1.075904E-2
6.830000E-8	1.057575E-2
6.835000E-8	1.037191E-2
6.840000E-8	1.018863E-2
6.845000E-8	1.002932E-2
6.850000E-8	9.871731E-3
6.855000E-8	9.738121E-3
6.860000E-8	9.637057E-3
6.865000E-8	9.553122E-3
6.870000E-8	9.488030E-3
6.875000E-8	9.433216E-3
6.880000E-8	9.383540E-3
6.885000E-8	9.340717E-3
6.890000E-8	9.284189E-3
6.895000E-8	9.210532E-3
6.900000E-8	9.133450E-3
6.905000E-8	9.056367E-3
6.910000E-8	8.982710E-3
6.915000E-8	8.910766E-3
6.920000E-8	8.837109E-3
6.925000E-8	8.784008E-3
6.930000E-8	8.761740E-3
6.935000E-8	8.766878E-3
6.940000E-8	8.802850E-3
6.945000E-8	8.881646E-3
6.950000E-8	8.986136E-3
6.955000E-8	9.112894E-3
6.960000E-8	9.255069E-3
6.965000E-8	9.395531E-3
6.970000E-8	9.544558E-3
6.975000E-8	9.705575E-3
6.980000E-8	9.868305E-3
6.985000E-8	1.001904E-2
6.990000E-8	1.015094E-2
6.995000E-8	1.027599E-2
7.000000E-8	1.040103E-2
7.005000E-8	1.051580E-2
7.010000E-8	1.061858E-2
7.015000E-8	1.070594E-2
7.020000E-8	1.077788E-2
7.025000E-8	1.083612E-2
7.030000E-8	1.086696E-2
7.035000E-8	1.086524E-2
7.040000E-8	1.084983E-2
7.045000E-8	1.082242E-2
7.050000E-8	1.076418E-2
7.055000E-8	1.068881E-2
7.060000E-8	1.060316E-2
7.065000E-8	1.049353E-2
7.070000E-8	1.035821E-2
7.075000E-8	1.022631E-2
7.080000E-8	1.010469E-2
7.085000E-8	9.981360E-3
7.090000E-8	9.854602E-3
7.095000E-8	9.741547E-3
7.100000E-8	9.640483E-3
7.105000E-8	9.546271E-3
7.110000E-8	9.455484E-3
7.115000E-8	9.359559E-3
7.120000E-8	9.265347E-3
7.125000E-8	9.183125E-3
7.130000E-8	9.088913E-3
7.135000E-8	8.965581E-3
7.140000E-8	8.849100E-3
7.145000E-8	8.736045E-3
7.150000E-8	8.614426E-3
7.155000E-8	8.506510E-3
7.160000E-8	8.422575E-3
7.165000E-8	8.347206E-3
7.170000E-8	8.299243E-3
7.175000E-8	8.292391E-3
7.180000E-8	8.309521E-3
7.185000E-8	8.366048E-3
7.190000E-8	8.477390E-3
7.195000E-8	8.600722E-3
7.200000E-8	8.718916E-3
7.205000E-8	8.855952E-3
7.210000E-8	8.994701E-3
7.215000E-8	9.100904E-3
7.220000E-8	9.191690E-3
7.225000E-8	9.285902E-3
7.230000E-8	9.362985E-3
7.235000E-8	9.416086E-3
7.240000E-8	9.467475E-3
7.245000E-8	9.524002E-3
7.250000E-8	9.597659E-3
7.255000E-8	9.683307E-3
7.260000E-8	9.762102E-3
7.265000E-8	9.849463E-3
7.270000E-8	9.971082E-3
7.275000E-8	1.009099E-2
7.280000E-8	1.018863E-2
7.285000E-8	1.026400E-2
7.290000E-8	1.029997E-2
7.295000E-8	1.029140E-2
7.300000E-8	1.025372E-2
7.305000E-8	1.018006E-2
7.310000E-8	1.005502E-2
7.315000E-8	9.905990E-3
7.320000E-8	9.756963E-3
7.325000E-8	9.606224E-3
7.330000E-8	9.458910E-3
7.335000E-8	9.350994E-3
7.340000E-8	9.277337E-3
7.345000E-8	9.222523E-3
7.350000E-8	9.207107E-3
7.355000E-8	9.229375E-3
7.360000E-8	9.261921E-3
7.365000E-8	9.296180E-3
7.370000E-8	9.335578E-3
7.375000E-8	9.345855E-3
7.380000E-8	9.313309E-3
7.385000E-8	9.256782E-3
7.390000E-8	9.177986E-3
7.395000E-8	9.078635E-3
7.400000E-8	8.962155E-3
7.405000E-8	8.828545E-3
7.410000E-8	8.710351E-3
7.415000E-8	8.624704E-3
7.420000E-8	8.566463E-3
7.425000E-8	8.544195E-3
7.430000E-8	8.573315E-3
7.435000E-8	8.636694E-3
7.440000E-8	8.715490E-3
7.445000E-8	8.799424E-3
7.450000E-8	8.878220E-3
7.455000E-8	8.963868E-3
7.460000E-8	9.052941E-3
7.465000E-8	9.136876E-3
7.470000E-8	9.212245E-3
7.475000E-8	9.289328E-3
7.480000E-8	9.366411E-3
7.485000E-8	9.445207E-3
7.490000E-8	9.530854E-3
7.495000E-8	9.619927E-3
7.500000E-8	9.697010E-3
7.505000E-8	9.775806E-3
7.510000E-8	9.859740E-3
7.515000E-8	9.919694E-3
7.520000E-8	9.957379E-3
7.525000E-8	9.995064E-3
7.530000E-8	1.002590E-2
7.535000E-8	1.002076E-2
7.540000E-8	9.991638E-3
7.545000E-8	9.952240E-3
7.550000E-8	9.895712E-3
7.555000E-8	9.825481E-3
7.560000E-8	9.751825E-3
7.565000E-8	9.664464E-3
7.570000E-8	9.558261E-3
7.575000E-8	9.448632E-3
7.580000E-8	9.347568E-3
7.585000E-8	9.225949E-3
7.590000E-8	9.087200E-3
7.595000E-8	8.955303E-3
7.600000E-8	8.838822E-3
7.605000E-8	8.732619E-3
7.610000E-8	8.648685E-3
7.615000E-8	8.580167E-3
7.620000E-8	8.509936E-3
7.625000E-8	8.431140E-3
7.630000E-8	8.357483E-3
7.635000E-8	8.287252E-3
7.640000E-8	8.213595E-3
7.645000E-8	8.143365E-3
7.650000E-8	8.083411E-3
7.655000E-8	8.026884E-3
7.660000E-8	7.973782E-3
7.665000E-8	7.954940E-3
7.670000E-8	7.973782E-3
7.675000E-8	8.013180E-3
7.680000E-8	8.061143E-3
7.685000E-8	8.129661E-3
7.690000E-8	8.222160E-3
7.695000E-8	8.326650E-3
7.700000E-8	8.427714E-3
7.705000E-8	8.508223E-3
7.710000E-8	8.576741E-3
7.715000E-8	8.633268E-3
7.720000E-8	8.657250E-3
7.725000E-8	8.665814E-3
7.730000E-8	8.682944E-3
7.735000E-8	8.688083E-3
7.740000E-8	8.681231E-3
7.745000E-8	8.701786E-3
7.750000E-8	8.751462E-3
7.755000E-8	8.821693E-3
7.760000E-8	8.924470E-3
7.765000E-8	9.058080E-3
7.770000E-8	9.193403E-3
7.775000E-8	9.320161E-3
7.780000E-8	9.436642E-3
7.785000E-8	9.524002E-3
7.790000E-8	9.573678E-3
7.795000E-8	9.604511E-3
7.800000E-8	9.604511E-3
7.805000E-8	9.549697E-3
7.810000E-8	9.457197E-3
7.815000E-8	9.352707E-3
7.820000E-8	9.229375E-3
7.825000E-8	9.094052E-3
7.830000E-8	8.969006E-3
7.835000E-8	8.850813E-3
7.840000E-8	8.725768E-3
7.845000E-8	8.614426E-3
7.850000E-8	8.530491E-3
7.855000E-8	8.473964E-3
7.860000E-8	8.441418E-3
7.865000E-8	8.420862E-3
7.870000E-8	8.424288E-3
7.875000E-8	8.453409E-3
7.880000E-8	8.482529E-3
7.885000E-8	8.496232E-3
7.890000E-8	8.511649E-3
7.895000E-8	8.528778E-3
7.900000E-8	8.532204E-3
7.905000E-8	8.528778E-3
7.910000E-8	8.525352E-3
7.915000E-8	8.497945E-3
7.920000E-8	8.453409E-3
7.925000E-8	8.431140E-3
7.930000E-8	8.424288E-3
7.935000E-8	8.410585E-3
7.940000E-8	8.407159E-3
7.945000E-8	8.415724E-3
7.950000E-8	8.417437E-3
7.955000E-8	8.417437E-3
7.960000E-8	8.420862E-3
7.965000E-8	8.427714E-3
7.970000E-8	8.431140E-3
7.975000E-8	8.412298E-3
7.980000E-8	8.372900E-3
7.985000E-8	8.335215E-3
7.990000E-8	8.285539E-3
7.995000E-8	8.215308E-3
8.000000E-8	8.157068E-3
8.005000E-8	8.122809E-3
8.010000E-8	8.103967E-3
8.015000E-8	8.105680E-3
8.020000E-8	8.131374E-3
8.025000E-8	8.179336E-3
8.030000E-8	8.247855E-3
8.035000E-8	8.330076E-3
8.040000E-8	8.408872E-3
8.045000E-8	8.475677E-3
8.050000E-8	8.539056E-3
8.055000E-8	8.588732E-3
8.060000E-8	8.609287E-3
8.065000E-8	8.599009E-3
8.070000E-8	8.587019E-3
8.075000E-8	8.559611E-3
8.080000E-8	8.506510E-3
8.085000E-8	8.461973E-3
8.090000E-8	8.437992E-3
8.095000E-8	8.407159E-3
8.100000E-8	8.379752E-3
8.105000E-8	8.355770E-3
8.110000E-8	8.319798E-3
8.115000E-8	8.276975E-3
8.120000E-8	8.246142E-3
8.125000E-8	8.196466E-3
8.130000E-8	8.126235E-3
8.135000E-8	8.059430E-3
8.140000E-8	7.984060E-3
8.145000E-8	7.896700E-3
8.150000E-8	7.812765E-3
8.155000E-8	7.727118E-3
8.160000E-8	7.643183E-3
8.165000E-8	7.584943E-3
8.170000E-8	7.550684E-3
8.175000E-8	7.524990E-3
8.180000E-8	7.516425E-3
8.185000E-8	7.523277E-3
8.190000E-8	7.524990E-3
8.195000E-8	7.533554E-3
8.200000E-8	7.566100E-3
8.205000E-8	7.590082E-3
8.210000E-8	7.602072E-3
8.215000E-8	7.631192E-3
8.220000E-8	7.656887E-3
8.225000E-8	7.665451E-3
8.230000E-8	7.686007E-3
8.235000E-8	7.721979E-3
8.240000E-8	7.757951E-3
8.245000E-8	7.828182E-3
8.250000E-8	7.932672E-3
8.255000E-8	8.028597E-3
8.260000E-8	8.121096E-3
8.265000E-8	8.235864E-3
8.270000E-8	8.354057E-3
8.275000E-8	8.443131E-3
8.280000E-8	8.511649E-3
8.285000E-8	8.564750E-3
8.290000E-8	8.581880E-3
8.295000E-8	8.575028E-3
8.300000E-8	8.564750E-3
8.305000E-8	8.533917E-3
8.310000E-8	8.475677E-3
8.315000E-8	8.424288E-3
8.320000E-8	8.384891E-3
8.325000E-8	8.331789E-3
8.330000E-8	8.280401E-3
8.335000E-8	8.229012E-3
8.340000E-8	8.177624E-3
8.345000E-8	8.146790E-3
8.350000E-8	8.122809E-3
8.355000E-8	8.073134E-3
8.360000E-8	8.023458E-3
8.365000E-8	7.990912E-3
8.370000E-8	7.954940E-3
8.375000E-8	7.918968E-3
8.380000E-8	7.905264E-3
8.385000E-8	7.912116E-3
8.390000E-8	7.924107E-3
8.395000E-8	7.942949E-3
8.400000E-8	7.973782E-3
8.405000E-8	8.001190E-3
8.410000E-8	8.018319E-3
8.415000E-8	8.032023E-3
8.420000E-8	8.028597E-3
8.425000E-8	7.987486E-3
8.430000E-8	7.927533E-3
8.435000E-8	7.865867E-3
8.440000E-8	7.787071E-3
8.445000E-8	7.697998E-3
8.450000E-8	7.626054E-3
8.455000E-8	7.567813E-3
8.460000E-8	7.521564E-3
8.465000E-8	7.506147E-3
8.470000E-8	7.511286E-3
8.475000E-8	7.542119E-3
8.480000E-8	7.602072E-3
8.485000E-8	7.682581E-3
8.490000E-8	7.766516E-3
8.495000E-8	7.855589E-3
8.500000E-8	7.951514E-3
8.505000E-8	8.047439E-3
8.510000E-8	8.129661E-3
8.515000E-8	8.186188E-3
8.520000E-8	8.222160E-3
8.525000E-8	8.251280E-3
8.530000E-8	8.254706E-3
8.535000E-8	8.229012E-3
8.540000E-8	8.191327E-3
8.545000E-8	8.151929E-3
8.550000E-8	8.124522E-3
8.555000E-8	8.093689E-3
8.560000E-8	8.044013E-3
8.565000E-8	8.004616E-3
8.570000E-8	7.997764E-3
8.575000E-8	7.984060E-3
8.580000E-8	7.951514E-3
8.585000E-8	7.934385E-3
8.590000E-8	7.925820E-3
8.595000E-8	7.896700E-3
8.600000E-8	7.855589E-3
8.605000E-8	7.805913E-3
8.610000E-8	7.751099E-3
8.615000E-8	7.706562E-3
8.620000E-8	7.653461E-3
