Study Name	IronIrradiated_Fe3plus
Sample Name	2022-01-04
Run Name	unirradiated_18
Operator	Angus
Date	1/4/2022
Time	12:54
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:54:47
	
Time	Amplitude
3.295000E-8	-1.123695E-2
3.300000E-8	-1.064427E-2
3.305000E-8	-1.004302E-2
3.310000E-8	-9.455483E-3
3.315000E-8	-8.912478E-3
3.320000E-8	-8.403731E-3
3.325000E-8	-7.932670E-3
3.330000E-8	-7.538692E-3
3.335000E-8	-7.202953E-3
3.340000E-8	-6.937446E-3
3.345000E-8	-6.730179E-3
3.350000E-8	-6.598282E-3
3.355000E-8	-6.534903E-3
3.360000E-8	-6.528051E-3
3.365000E-8	-6.564023E-3
3.370000E-8	-6.668513E-3
3.375000E-8	-6.820966E-3
3.380000E-8	-7.026520E-3
3.385000E-8	-7.286888E-3
3.390000E-8	-7.610636E-3
3.395000E-8	-7.958364E-3
3.400000E-8	-8.374611E-3
3.405000E-8	-8.801136E-3
3.410000E-8	-9.277336E-3
3.415000E-8	-9.760388E-3
3.420000E-8	-1.026228E-2
3.425000E-8	-1.075732E-2
3.430000E-8	-1.121982E-2
3.435000E-8	-1.162579E-2
3.440000E-8	-1.199407E-2
3.445000E-8	-1.229042E-2
3.450000E-8	-1.252852E-2
3.455000E-8	-1.270666E-2
3.460000E-8	-1.281458E-2
3.465000E-8	-1.286597E-2
3.470000E-8	-1.284541E-2
3.475000E-8	-1.278717E-2
3.480000E-8	-1.267069E-2
3.485000E-8	-1.248740E-2
3.490000E-8	-1.226986E-2
3.495000E-8	-1.200607E-2
3.500000E-8	-1.167033E-2
3.505000E-8	-1.132945E-2
3.510000E-8	-1.094061E-2
3.515000E-8	-1.050723E-2
3.520000E-8	-1.004474E-2
3.525000E-8	-9.575389E-3
3.530000E-8	-9.106041E-3
3.535000E-8	-8.645257E-3
3.540000E-8	-8.242714E-3
3.545000E-8	-7.859013E-3
3.550000E-8	-7.531840E-3
3.555000E-8	-7.273184E-3
3.560000E-8	-7.057353E-3
3.565000E-8	-6.911752E-3
3.570000E-8	-6.827817E-3
3.575000E-8	-6.790133E-3
3.580000E-8	-6.824392E-3
3.585000E-8	-6.904900E-3
3.590000E-8	-7.050501E-3
3.595000E-8	-7.220083E-3
3.600000E-8	-7.451331E-3
3.605000E-8	-7.732255E-3
3.610000E-8	-8.032021E-3
3.615000E-8	-8.372898E-3
3.620000E-8	-8.739470E-3
3.625000E-8	-9.155717E-3
3.630000E-8	-9.573676E-3
3.635000E-8	-1.000191E-2
3.640000E-8	-1.042844E-2
3.645000E-8	-1.085668E-2
3.650000E-8	-1.125751E-2
3.655000E-8	-1.164292E-2
3.660000E-8	-1.197009E-2
3.665000E-8	-1.228699E-2
3.670000E-8	-1.253537E-2
3.675000E-8	-1.273407E-2
3.680000E-8	-1.284884E-2
3.685000E-8	-1.288652E-2
3.690000E-8	-1.285398E-2
3.695000E-8	-1.274263E-2
3.700000E-8	-1.254907E-2
3.705000E-8	-1.230069E-2
3.710000E-8	-1.198551E-2
3.715000E-8	-1.160181E-2
3.720000E-8	-1.116672E-2
3.725000E-8	-1.069566E-2
3.730000E-8	-1.021603E-2
3.735000E-8	-9.714138E-3
3.740000E-8	-9.207105E-3
3.745000E-8	-8.700072E-3
3.750000E-8	-8.206742E-3
3.755000E-8	-7.723690E-3
3.760000E-8	-7.276610E-3
3.765000E-8	-6.851799E-3
3.770000E-8	-6.476663E-3
3.775000E-8	-6.140924E-3
3.780000E-8	-5.880556E-3
3.785000E-8	-5.668150E-3
3.790000E-8	-5.522549E-3
3.795000E-8	-5.466022E-3
3.800000E-8	-5.478013E-3
3.805000E-8	-5.553383E-3
3.810000E-8	-5.707548E-3
3.815000E-8	-5.914815E-3
3.820000E-8	-6.168332E-3
3.825000E-8	-6.469811E-3
3.830000E-8	-6.796984E-3
3.835000E-8	-7.139574E-3
3.840000E-8	-7.499294E-3
3.845000E-8	-7.882995E-3
3.850000E-8	-8.280399E-3
3.855000E-8	-8.696646E-3
3.860000E-8	-9.116319E-3
3.865000E-8	-9.553121E-3
3.870000E-8	-9.991636E-3
3.875000E-8	-1.040617E-2
3.880000E-8	-1.082242E-2
3.885000E-8	-1.118728E-2
3.890000E-8	-1.152130E-2
3.895000E-8	-1.181079E-2
3.900000E-8	-1.200778E-2
3.905000E-8	-1.212255E-2
3.910000E-8	-1.213796E-2
3.915000E-8	-1.205917E-2
3.920000E-8	-1.188102E-2
3.925000E-8	-1.163436E-2
3.930000E-8	-1.132260E-2
3.935000E-8	-1.095603E-2
3.940000E-8	-1.054492E-2
3.945000E-8	-1.009784E-2
3.950000E-8	-9.667889E-3
3.955000E-8	-9.237938E-3
3.960000E-8	-8.833682E-3
3.965000E-8	-8.446555E-3
3.970000E-8	-8.085123E-3
3.975000E-8	-7.733968E-3
