Study Name	Fe_single_crystal
Sample Name	0dpa
Run Name	10degreesSpot01
Operator	Angus Wylie
Date	8/5/2019
Time	12:56
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:58:17
	
Time	Amplitude
2.045000E-8	3.607467E-2
2.050000E-8	3.451075E-2
2.055000E-8	3.300335E-2
2.060000E-8	3.156276E-2
2.065000E-8	3.021125E-2
2.070000E-8	2.898135E-2
2.075000E-8	2.791076E-2
2.080000E-8	2.700804E-2
2.085000E-8	2.626633E-2
2.090000E-8	2.570620E-2
2.095000E-8	2.537046E-2
2.100000E-8	2.527111E-2
2.105000E-8	2.541328E-2
2.110000E-8	2.580897E-2
2.115000E-8	2.644448E-2
2.120000E-8	2.729239E-2
2.125000E-8	2.833215E-2
2.130000E-8	2.952950E-2
2.135000E-8	3.086559E-2
2.140000E-8	3.230447E-2
2.145000E-8	3.380501E-2
2.150000E-8	3.531926E-2
2.155000E-8	3.680781E-2
2.160000E-8	3.823127E-2
2.165000E-8	3.958792E-2
2.170000E-8	4.084180E-2
2.175000E-8	4.194494E-2
2.180000E-8	4.286479E-2
2.185000E-8	4.361506E-2
2.190000E-8	4.421802E-2
2.195000E-8	4.462741E-2
2.200000E-8	4.481413E-2
2.205000E-8	4.477987E-2
2.210000E-8	4.455376E-2
2.215000E-8	4.412038E-2
2.220000E-8	4.348488E-2
2.225000E-8	4.267294E-2
2.230000E-8	4.167087E-2
2.235000E-8	4.048208E-2
2.240000E-8	3.914256E-2
2.245000E-8	3.768484E-2
2.250000E-8	3.614319E-2
2.255000E-8	3.454329E-2
2.260000E-8	3.291942E-2
2.265000E-8	3.130411E-2
2.270000E-8	2.971792E-2
2.275000E-8	2.821224E-2
2.280000E-8	2.683846E-2
2.285000E-8	2.557601E-2
2.290000E-8	2.443862E-2
2.295000E-8	2.350677E-2
2.300000E-8	2.278391E-2
2.305000E-8	2.221692E-2
2.310000E-8	2.185378E-2
2.315000E-8	2.174072E-2
2.320000E-8	2.182980E-2
2.325000E-8	2.209873E-2
2.330000E-8	2.259035E-2
2.335000E-8	2.328409E-2
2.340000E-8	2.415427E-2
2.345000E-8	2.520773E-2
2.350000E-8	2.642392E-2
2.355000E-8	2.775831E-2
2.360000E-8	2.917834E-2
2.365000E-8	3.065319E-2
2.370000E-8	3.214859E-2
2.375000E-8	3.365770E-2
2.380000E-8	3.513255E-2
2.385000E-8	3.649091E-2
2.390000E-8	3.772937E-2
2.395000E-8	3.886506E-2
2.400000E-8	3.983459E-2
2.405000E-8	4.061055E-2
2.410000E-8	4.122893E-2
2.415000E-8	4.166059E-2
2.420000E-8	4.185586E-2
2.425000E-8	4.183360E-2
2.430000E-8	4.161776E-2
2.435000E-8	4.119295E-2
2.440000E-8	4.056773E-2
2.445000E-8	3.976093E-2
2.450000E-8	3.876228E-2
2.455000E-8	3.760262E-2
2.460000E-8	3.632476E-2
2.465000E-8	3.493385E-2
2.470000E-8	3.344358E-2
2.475000E-8	3.190022E-2
2.480000E-8	3.033287E-2
2.485000E-8	2.876552E-2
2.490000E-8	2.723757E-2
2.495000E-8	2.578328E-2
2.500000E-8	2.441121E-2
2.505000E-8	2.314877E-2
2.510000E-8	2.202850E-2
2.515000E-8	2.108638E-2
2.520000E-8	2.031727E-2
2.525000E-8	1.974172E-2
2.530000E-8	1.940084E-2
2.535000E-8	1.928265E-2
2.540000E-8	1.937514E-2
2.545000E-8	1.968348E-2
2.550000E-8	2.019736E-2
2.555000E-8	2.090652E-2
2.560000E-8	2.180753E-2
2.565000E-8	2.286784E-2
2.570000E-8	2.404464E-2
2.575000E-8	2.532078E-2
2.580000E-8	2.667573E-2
2.585000E-8	2.809233E-2
2.590000E-8	2.954320E-2
2.595000E-8	3.098550E-2
2.600000E-8	3.238498E-2
2.605000E-8	3.372622E-2
2.610000E-8	3.497838E-2
2.615000E-8	3.612434E-2
2.620000E-8	3.714355E-2
2.625000E-8	3.799659E-2
2.630000E-8	3.866293E-2
2.635000E-8	3.914427E-2
2.640000E-8	3.943376E-2
2.645000E-8	3.951084E-2
2.650000E-8	3.937209E-2
2.655000E-8	3.903122E-2
2.660000E-8	3.847451E-2
2.665000E-8	3.770368E-2
2.670000E-8	3.675300E-2
2.675000E-8	3.566699E-2
2.680000E-8	3.442681E-2
2.685000E-8	3.306159E-2
2.690000E-8	3.161073E-2
2.695000E-8	3.009477E-2
2.700000E-8	2.853599E-2
2.705000E-8	2.696521E-2
2.710000E-8	2.543898E-2
2.715000E-8	2.399496E-2
2.720000E-8	2.262632E-2
2.725000E-8	2.137073E-2
2.730000E-8	2.029157E-2
2.735000E-8	1.940940E-2
2.740000E-8	1.869853E-2
2.745000E-8	1.818465E-2
2.750000E-8	1.788145E-2
2.755000E-8	1.776840E-2
2.760000E-8	1.785233E-2
2.765000E-8	1.813154E-2
2.770000E-8	1.858890E-2
2.775000E-8	1.921755E-2
2.780000E-8	1.999866E-2
2.785000E-8	2.089624E-2
2.790000E-8	2.190859E-2
2.795000E-8	2.303743E-2
2.800000E-8	2.424677E-2
2.805000E-8	2.551435E-2
2.810000E-8	2.680934E-2
2.815000E-8	2.810775E-2
2.820000E-8	2.940274E-2
2.825000E-8	3.067888E-2
2.830000E-8	3.190193E-2
2.835000E-8	3.302562E-2
2.840000E-8	3.401571E-2
2.845000E-8	3.486190E-2
2.850000E-8	3.556764E-2
2.855000E-8	3.610036E-2
2.860000E-8	3.643610E-2
2.865000E-8	3.657314E-2
2.870000E-8	3.651318E-2
2.875000E-8	3.624425E-2
2.880000E-8	3.576463E-2
2.885000E-8	3.510857E-2
2.890000E-8	3.429149E-2
2.895000E-8	3.331340E-2
2.900000E-8	3.218457E-2
2.905000E-8	3.094782E-2
2.910000E-8	2.962200E-2
2.915000E-8	2.822766E-2
2.920000E-8	2.679563E-2
2.925000E-8	2.536875E-2
2.930000E-8	2.395899E-2
2.935000E-8	2.258863E-2
2.940000E-8	2.130221E-2
2.945000E-8	2.014255E-2
2.950000E-8	1.914390E-2
2.955000E-8	1.830455E-2
2.960000E-8	1.761081E-2
2.965000E-8	1.711919E-2
2.970000E-8	1.682970E-2
2.975000E-8	1.669781E-2
2.980000E-8	1.675947E-2
2.985000E-8	1.703355E-2
2.990000E-8	1.746178E-2
2.995000E-8	1.802877E-2
3.000000E-8	1.879274E-2
3.005000E-8	1.972630E-2
3.010000E-8	2.074721E-2
3.015000E-8	2.182808E-2
3.020000E-8	2.299460E-2
3.025000E-8	2.422278E-2
3.030000E-8	2.547152E-2
3.035000E-8	2.670656E-2
3.040000E-8	2.788507E-2
3.045000E-8	2.901047E-2
3.050000E-8	3.006394E-2
3.055000E-8	3.101291E-2
3.060000E-8	3.181285E-2
3.065000E-8	3.247234E-2
3.070000E-8	3.299650E-2
3.075000E-8	3.339219E-2
3.080000E-8	3.363543E-2
3.085000E-8	3.371080E-2
3.090000E-8	3.362001E-2
3.095000E-8	3.335965E-2
3.100000E-8	3.291599E-2
3.105000E-8	3.228905E-2
3.110000E-8	3.150110E-2
3.115000E-8	3.054185E-2
3.120000E-8	2.942158E-2
3.125000E-8	2.818483E-2
3.130000E-8	2.686758E-2
3.135000E-8	2.549893E-2
3.140000E-8	2.411830E-2
3.145000E-8	2.276507E-2
3.150000E-8	2.147179E-2
3.155000E-8	2.026588E-2
3.160000E-8	1.918158E-2
3.165000E-8	1.823261E-2
3.170000E-8	1.743438E-2
3.175000E-8	1.676461E-2
3.180000E-8	1.622161E-2
3.185000E-8	1.583962E-2
3.190000E-8	1.560837E-2
3.195000E-8	1.550731E-2
3.200000E-8	1.553472E-2
3.205000E-8	1.571115E-2
3.210000E-8	1.603832E-2
3.215000E-8	1.650596E-2
3.220000E-8	1.711234E-2
3.225000E-8	1.785062E-2
3.230000E-8	1.870196E-2
3.235000E-8	1.965264E-2
3.240000E-8	2.070097E-2
3.245000E-8	2.183665E-2
3.250000E-8	2.301687E-2
3.255000E-8	2.419538E-2
3.260000E-8	2.536018E-2
3.265000E-8	2.649929E-2
3.270000E-8	2.757331E-2
3.275000E-8	2.856168E-2
3.280000E-8	2.944556E-2
3.285000E-8	3.020440E-2
3.290000E-8	3.081763E-2
3.295000E-8	3.127670E-2
3.300000E-8	3.156619E-2
3.305000E-8	3.167411E-2
3.310000E-8	3.160902E-2
3.315000E-8	3.136064E-2
3.320000E-8	3.093240E-2
3.325000E-8	3.034315E-2
3.330000E-8	2.960487E-2
3.335000E-8	2.871927E-2
3.340000E-8	2.772576E-2
3.345000E-8	2.665688E-2
3.350000E-8	2.551777E-2
3.355000E-8	2.430843E-2
3.360000E-8	2.308196E-2
3.365000E-8	2.187262E-2
3.370000E-8	2.067870E-2
3.375000E-8	1.951561E-2
3.380000E-8	1.842788E-2
3.385000E-8	1.742581E-2
3.390000E-8	1.654022E-2
3.395000E-8	1.579337E-2
3.400000E-8	1.518356E-2
3.405000E-8	1.473134E-2
3.410000E-8	1.446241E-2
3.415000E-8	1.433394E-2
3.420000E-8	1.433908E-2
3.425000E-8	1.451894E-2
3.430000E-8	1.484269E-2
3.435000E-8	1.527435E-2
3.440000E-8	1.582078E-2
3.445000E-8	1.646313E-2
3.450000E-8	1.719799E-2
3.455000E-8	1.803562E-2
3.460000E-8	1.895376E-2
3.465000E-8	1.991301E-2
3.470000E-8	2.090481E-2
3.475000E-8	2.193771E-2
3.480000E-8	2.295520E-2
3.485000E-8	2.392987E-2
3.490000E-8	2.487542E-2
3.495000E-8	2.575587E-2
3.500000E-8	2.650957E-2
3.505000E-8	2.713480E-2
3.510000E-8	2.764012E-2
3.515000E-8	2.799983E-2
3.520000E-8	2.820710E-2
3.525000E-8	2.827733E-2
3.530000E-8	2.821567E-2
3.535000E-8	2.803752E-2
3.540000E-8	2.774289E-2
3.545000E-8	2.733350E-2
3.550000E-8	2.684017E-2
3.555000E-8	2.625606E-2
3.560000E-8	2.555889E-2
3.565000E-8	2.477093E-2
3.570000E-8	2.392302E-2
3.575000E-8	2.299289E-2
3.580000E-8	2.197883E-2
3.585000E-8	2.091166E-2
3.590000E-8	1.979825E-2
3.595000E-8	1.866427E-2
3.600000E-8	1.756456E-2
3.605000E-8	1.654536E-2
3.610000E-8	1.559810E-2
3.615000E-8	1.476218E-2
3.620000E-8	1.408899E-2
3.625000E-8	1.361108E-2
3.630000E-8	1.330446E-2
3.635000E-8	1.316229E-2
3.640000E-8	1.319654E-2
3.645000E-8	1.342951E-2
3.650000E-8	1.381149E-2
3.655000E-8	1.429968E-2
3.660000E-8	1.489408E-2
3.665000E-8	1.558439E-2
3.670000E-8	1.633124E-2
3.675000E-8	1.711748E-2
3.680000E-8	1.795340E-2
3.685000E-8	1.880131E-2
3.690000E-8	1.963209E-2
3.695000E-8	2.047486E-2
3.700000E-8	2.132448E-2
3.705000E-8	2.216725E-2
3.710000E-8	2.300145E-2
3.715000E-8	2.381339E-2
3.720000E-8	2.455510E-2
3.725000E-8	2.520944E-2
3.730000E-8	2.578671E-2
3.735000E-8	2.625605E-2
3.740000E-8	2.658837E-2
3.745000E-8	2.677336E-2
3.750000E-8	2.681619E-2
3.755000E-8	2.670142E-2
3.760000E-8	2.643420E-2
3.765000E-8	2.603851E-2
3.770000E-8	2.550578E-2
3.775000E-8	2.484459E-2
3.780000E-8	2.409089E-2
3.785000E-8	2.326011E-2
3.790000E-8	2.235910E-2
3.795000E-8	2.140499E-2
3.800000E-8	2.042176E-2
3.805000E-8	1.940084E-2
3.810000E-8	1.836793E-2
3.815000E-8	1.735044E-2
3.820000E-8	1.637235E-2
3.825000E-8	1.543708E-2
3.830000E-8	1.457033E-2
3.835000E-8	1.380464E-2
3.840000E-8	1.314516E-2
3.845000E-8	1.261757E-2
3.850000E-8	1.224072E-2
3.855000E-8	1.201461E-2
3.860000E-8	1.197350E-2
3.865000E-8	1.211396E-2
3.870000E-8	1.239488E-2
3.875000E-8	1.281284E-2
3.880000E-8	1.336955E-2
3.885000E-8	1.404788E-2
3.890000E-8	1.480843E-2
3.895000E-8	1.564092E-2
3.900000E-8	1.651624E-2
3.905000E-8	1.741211E-2
3.910000E-8	1.829085E-2
3.915000E-8	1.912506E-2
3.920000E-8	1.992329E-2
3.925000E-8	2.072666E-2
3.930000E-8	2.148036E-2
3.935000E-8	2.212956E-2
3.940000E-8	2.271882E-2
3.945000E-8	2.326182E-2
3.950000E-8	2.368150E-2
3.955000E-8	2.398640E-2
3.960000E-8	2.423478E-2
3.965000E-8	2.439751E-2
3.970000E-8	2.443348E-2
3.975000E-8	2.435811E-2
3.980000E-8	2.416455E-2
3.985000E-8	2.383224E-2
3.990000E-8	2.338858E-2
3.995000E-8	2.284387E-2
4.000000E-8	2.219466E-2
4.005000E-8	2.145124E-2
4.010000E-8	2.064958E-2
4.015000E-8	1.978283E-2
4.020000E-8	1.885612E-2
4.025000E-8	1.791914E-2
4.030000E-8	1.699244E-2
4.035000E-8	1.606059E-2
4.040000E-8	1.517329E-2
4.045000E-8	1.437334E-2
4.050000E-8	1.363163E-2
4.055000E-8	1.294474E-2
4.060000E-8	1.238118E-2
4.065000E-8	1.196665E-2
4.070000E-8	1.166688E-2
4.075000E-8	1.149387E-2
4.080000E-8	1.148017E-2
4.085000E-8	1.160008E-2
4.090000E-8	1.181762E-2
4.095000E-8	1.215507E-2
4.100000E-8	1.261072E-2
4.105000E-8	1.313317E-2
4.110000E-8	1.373270E-2
4.115000E-8	1.441959E-2
4.120000E-8	1.514417E-2
4.125000E-8	1.587559E-2
4.130000E-8	1.664985E-2
4.135000E-8	1.744808E-2
4.140000E-8	1.822233E-2
4.145000E-8	1.899144E-2
4.150000E-8	1.973486E-2
4.155000E-8	2.039949E-2
4.160000E-8	2.100244E-2
4.165000E-8	2.155230E-2
4.170000E-8	2.200452E-2
4.175000E-8	2.235225E-2
4.180000E-8	2.259206E-2
4.185000E-8	2.271368E-2
4.190000E-8	2.273595E-2
4.195000E-8	2.265373E-2
