Study Name	V_single_crystal
Sample Name	2019-08-15
Run Name	1stIrr45degspot03
Operator	Angus Wylie
Date	8/15/2019
Time	14:54
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:56:34
	
Time	Amplitude
1.505000E-8	1.822750E-2
1.510000E-8	1.807162E-2
1.515000E-8	1.801167E-2
1.520000E-8	1.805963E-2
1.525000E-8	1.820695E-2
1.530000E-8	1.844505E-2
1.535000E-8	1.877736E-2
1.540000E-8	1.921416E-2
1.545000E-8	1.973661E-2
1.550000E-8	2.033443E-2
1.555000E-8	2.100077E-2
1.560000E-8	2.170136E-2
1.565000E-8	2.241738E-2
1.570000E-8	2.316080E-2
1.575000E-8	2.391107E-2
1.580000E-8	2.464764E-2
1.585000E-8	2.536708E-2
1.590000E-8	2.604712E-2
1.595000E-8	2.665693E-2
1.600000E-8	2.721535E-2
1.605000E-8	2.774123E-2
1.610000E-8	2.820201E-2
1.615000E-8	2.856858E-2
1.620000E-8	2.884437E-2
1.625000E-8	2.905163E-2
1.630000E-8	2.918353E-2
1.635000E-8	2.923321E-2
1.640000E-8	2.921779E-2
1.645000E-8	2.914242E-2
1.650000E-8	2.898311E-2
1.655000E-8	2.873988E-2
1.660000E-8	2.844354E-2
1.665000E-8	2.808553E-2
1.670000E-8	2.766243E-2
1.675000E-8	2.719651E-2
1.680000E-8	2.666378E-2
1.685000E-8	2.606425E-2
1.690000E-8	2.543388E-2
1.695000E-8	2.477440E-2
1.700000E-8	2.404982E-2
1.705000E-8	2.329955E-2
1.710000E-8	2.255099E-2
1.715000E-8	2.178701E-2
1.720000E-8	2.101618E-2
1.725000E-8	2.028989E-2
1.730000E-8	1.960985E-2
1.735000E-8	1.896407E-2
1.740000E-8	1.839366E-2
1.745000E-8	1.791232E-2
1.750000E-8	1.749607E-2
1.755000E-8	1.713464E-2
1.760000E-8	1.684515E-2
1.765000E-8	1.664302E-2
1.770000E-8	1.652997E-2
1.775000E-8	1.651455E-2
1.780000E-8	1.658650E-2
1.785000E-8	1.675779E-2
1.790000E-8	1.704557E-2
1.795000E-8	1.742584E-2
1.800000E-8	1.787635E-2
1.805000E-8	1.841421E-2
1.810000E-8	1.904115E-2
1.815000E-8	1.974518E-2
1.820000E-8	2.051258E-2
1.825000E-8	2.130910E-2
1.830000E-8	2.210219E-2
1.835000E-8	2.289015E-2
1.840000E-8	2.363528E-2
1.845000E-8	2.429648E-2
1.850000E-8	2.490115E-2
1.855000E-8	2.546985E-2
1.860000E-8	2.595291E-2
1.865000E-8	2.636059E-2
1.870000E-8	2.672545E-2
1.875000E-8	2.701322E-2
1.880000E-8	2.721535E-2
1.885000E-8	2.736266E-2
1.890000E-8	2.745345E-2
1.895000E-8	2.746887E-2
1.900000E-8	2.743803E-2
1.905000E-8	2.735581E-2
1.910000E-8	2.718280E-2
1.915000E-8	2.690017E-2
1.920000E-8	2.651989E-2
1.925000E-8	2.605568E-2
1.930000E-8	2.550583E-2
1.935000E-8	2.486176E-2
1.940000E-8	2.414574E-2
1.945000E-8	2.339718E-2
1.950000E-8	2.262464E-2
1.955000E-8	2.182127E-2
1.960000E-8	2.102132E-2
1.965000E-8	2.025563E-2
1.970000E-8	1.952249E-2
1.975000E-8	1.880134E-2
1.980000E-8	1.811616E-2
1.985000E-8	1.751320E-2
1.990000E-8	1.699075E-2
1.995000E-8	1.652997E-2
2.000000E-8	1.613942E-2
2.005000E-8	1.583108E-2
2.010000E-8	1.560326E-2
2.015000E-8	1.548164E-2
2.020000E-8	1.547650E-2
2.025000E-8	1.559984E-2
2.030000E-8	1.585164E-2
2.035000E-8	1.621992E-2
2.040000E-8	1.668756E-2
2.045000E-8	1.722543E-2
2.050000E-8	1.780440E-2
2.055000E-8	1.841250E-2
2.060000E-8	1.905486E-2
2.065000E-8	1.971092E-2
2.070000E-8	2.035327E-2
2.075000E-8	2.096651E-2
2.080000E-8	2.154206E-2
2.085000E-8	2.206108E-2
2.090000E-8	2.254756E-2
2.095000E-8	2.301862E-2
2.100000E-8	2.344343E-2
2.105000E-8	2.383227E-2
2.110000E-8	2.422968E-2
2.115000E-8	2.461509E-2
2.120000E-8	2.493199E-2
2.125000E-8	2.519407E-2
2.130000E-8	2.542360E-2
2.135000E-8	2.558805E-2
2.140000E-8	2.567712E-2
2.145000E-8	2.570624E-2
2.150000E-8	2.566342E-2
2.155000E-8	2.554694E-2
2.160000E-8	2.535851E-2
2.165000E-8	2.507074E-2
2.170000E-8	2.468190E-2
2.175000E-8	2.422111E-2
2.180000E-8	2.369866E-2
2.185000E-8	2.311626E-2
2.190000E-8	2.246705E-2
2.195000E-8	2.175447E-2
