Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_1
Operator	Angus
Date	1/4/2022
Time	13:42
Sign	POS
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:42:27
	
Time	Amplitude
2.485000E-8	1.172343E-2
2.490000E-8	1.197523E-2
2.495000E-8	1.229727E-2
2.500000E-8	1.267412E-2
2.505000E-8	1.304583E-2
2.510000E-8	1.347407E-2
2.515000E-8	1.398281E-2
2.520000E-8	1.450355E-2
2.525000E-8	1.503799E-2
2.530000E-8	1.557928E-2
2.535000E-8	1.613085E-2
2.540000E-8	1.666358E-2
2.545000E-8	1.720144E-2
2.550000E-8	1.774959E-2
2.555000E-8	1.826690E-2
2.560000E-8	1.875166E-2
2.565000E-8	1.922101E-2
2.570000E-8	1.964582E-2
2.575000E-8	2.001068E-2
2.580000E-8	2.028304E-2
2.585000E-8	2.049202E-2
2.590000E-8	2.061364E-2
2.595000E-8	2.064790E-2
2.600000E-8	2.055197E-2
2.605000E-8	2.039610E-2
2.610000E-8	2.017684E-2
2.615000E-8	1.989078E-2
2.620000E-8	1.956532E-2
2.625000E-8	1.919703E-2
2.630000E-8	1.881847E-2
2.635000E-8	1.839194E-2
2.640000E-8	1.794658E-2
2.645000E-8	1.751320E-2
2.650000E-8	1.707469E-2
2.655000E-8	1.659677E-2
2.660000E-8	1.609659E-2
2.665000E-8	1.556215E-2
2.670000E-8	1.500887E-2
2.675000E-8	1.445216E-2
2.680000E-8	1.389888E-2
2.685000E-8	1.334559E-2
2.690000E-8	1.285740E-2
2.695000E-8	1.242745E-2
2.700000E-8	1.201463E-2
2.705000E-8	1.165149E-2
2.710000E-8	1.132945E-2
2.715000E-8	1.111019E-2
2.720000E-8	1.095603E-2
2.725000E-8	1.086867E-2
2.730000E-8	1.086353E-2
2.735000E-8	1.094232E-2
2.740000E-8	1.108621E-2
2.745000E-8	1.126779E-2
2.750000E-8	1.150075E-2
2.755000E-8	1.180223E-2
2.760000E-8	1.213454E-2
2.765000E-8	1.254222E-2
2.770000E-8	1.302870E-2
2.775000E-8	1.356656E-2
2.780000E-8	1.414040E-2
2.785000E-8	1.474165E-2
2.790000E-8	1.537887E-2
2.795000E-8	1.601780E-2
2.800000E-8	1.662932E-2
2.805000E-8	1.722885E-2
2.810000E-8	1.783010E-2
2.815000E-8	1.832857E-2
2.820000E-8	1.875680E-2
2.825000E-8	1.916449E-2
2.830000E-8	1.950708E-2
2.835000E-8	1.975888E-2
2.840000E-8	1.994216E-2
2.845000E-8	2.006207E-2
2.850000E-8	2.008434E-2
2.855000E-8	2.008263E-2
2.860000E-8	1.999013E-2
2.865000E-8	1.981198E-2
2.870000E-8	1.957388E-2
2.875000E-8	1.928268E-2
2.880000E-8	1.892810E-2
2.885000E-8	1.853755E-2
2.890000E-8	1.810931E-2
2.895000E-8	1.765024E-2
2.900000E-8	1.713293E-2
2.905000E-8	1.662589E-2
2.910000E-8	1.610858E-2
2.915000E-8	1.560155E-2
2.920000E-8	1.511507E-2
2.925000E-8	1.462688E-2
2.930000E-8	1.414383E-2
2.935000E-8	1.371902E-2
2.940000E-8	1.333360E-2
2.945000E-8	1.293277E-2
2.950000E-8	1.257648E-2
2.955000E-8	1.228528E-2
2.960000E-8	1.204546E-2
2.965000E-8	1.186389E-2
2.970000E-8	1.175426E-2
2.975000E-8	1.173542E-2
2.980000E-8	1.180394E-2
2.985000E-8	1.195982E-2
2.990000E-8	1.221162E-2
2.995000E-8	1.250454E-2
3.000000E-8	1.286425E-2
3.005000E-8	1.328393E-2
3.010000E-8	1.372587E-2
3.015000E-8	1.419008E-2
3.020000E-8	1.468169E-2
3.025000E-8	1.520243E-2
3.030000E-8	1.571974E-2
3.035000E-8	1.625761E-2
3.040000E-8	1.679890E-2
3.045000E-8	1.730422E-2
3.050000E-8	1.776329E-2
3.055000E-8	1.815384E-2
3.060000E-8	1.853241E-2
3.065000E-8	1.885273E-2
3.070000E-8	1.911995E-2
3.075000E-8	1.931180E-2
3.080000E-8	1.944027E-2
3.085000E-8	1.953620E-2
3.090000E-8	1.957731E-2
3.095000E-8	1.954647E-2
3.100000E-8	1.946596E-2
3.105000E-8	1.931522E-2
3.110000E-8	1.910967E-2
3.115000E-8	1.888870E-2
3.120000E-8	1.860435E-2
3.125000E-8	1.829773E-2
3.130000E-8	1.790547E-2
3.135000E-8	1.745325E-2
3.140000E-8	1.695478E-2
3.145000E-8	1.639293E-2
3.150000E-8	1.576599E-2
3.155000E-8	1.507567E-2
3.160000E-8	1.439735E-2
3.165000E-8	1.371902E-2
3.170000E-8	1.308009E-2
