grating_mod grating_value[um] SAW_freq[Hz] SAW_freq_error[Hz] A[Wm^-2] A_err[Wm^-2] alpha[m^2s^-1] alpha_err[m2s-1] beta[s^0.5] beta_err[s^0.5] B[Wm^-2] B_err[Wm^-2] theta theta_err tau[s] tau_err[s] C[Wm^-2] C_err[Wm^-2]
1 6.4703 3.9703154e+08 2911.7241 0.05123424 0.0007984439 1.0790506e-05 1.4048608e-07 1.5364846e-06 1.1227434e-06 0.015545171 0.00010341179 3.0944625 0.0042149959 3.2709952e-08 2.6153522e-10 0.00035105652 7.6098705e-05
1.01 6.535003 3.9703154e+08 2911.7238 0.051227751 0.00079820613 1.1007107e-05 1.432774e-07 1.5247619e-06 1.1227462e-06 0.015496737 0.00010314101 3.0942774 0.0042177156 3.2805417e-08 2.6256508e-10 0.00035106519 7.6084048e-05
1.02 6.599706 3.9703154e+08 2911.7235 0.051242573 0.00079915437 1.1229235e-05 1.4625757e-07 1.5435902e-06 1.1233676e-06 0.015450337 0.00010375181 3.0940251 0.0042540916 3.2606269e-08 2.6301956e-10 0.00035254043 7.6123928e-05
1.03 6.664409 3.9703154e+08 2911.7233 0.051236838 0.00079903935 1.1450372e-05 1.491263e-07 1.5328605e-06 1.1235053e-06 0.015397896 0.00010351329 3.0937832 0.0042593396 3.2694076e-08 2.6414383e-10 0.00035263231 7.6117878e-05
1.04 6.729112 3.9703154e+08 2911.723 0.051209975 0.00079791015 1.1670301e-05 1.5188533e-07 1.4915906e-06 1.1232567e-06 0.015336996 0.00010251231 3.0935375 0.0042371716 3.3042274e-08 2.6592419e-10 0.00035134636 7.6070874e-05
1.05 6.793815 3.9703154e+08 2911.7226 0.051204999 0.00079799536 1.1895881e-05 1.5484279e-07 1.4818215e-06 1.1236384e-06 0.015280173 0.00010237303 3.0932437 0.0042475249 3.3102742e-08 2.6712413e-10 0.00035153768 7.6080449e-05
1.06 6.858518 3.9703154e+08 2911.7222 0.051200474 0.00079819776 1.2123692e-05 1.5785116e-07 1.4727106e-06 1.124163e-06 0.01522234 0.0001022734 3.0929339 0.0042598215 3.3153321e-08 2.6835922e-10 0.00035175406 7.6099993e-05
1.07 6.923221 3.9703154e+08 2911.7218 0.052459277 0.00081157222 1.2563406e-05 1.6016844e-07 3.2450576e-06 1.0821127e-06 0.015793387 0.00010538655 3.0908082 0.0042232753 3.2054621e-08 2.5614778e-10 0.0004323624 7.4198613e-05
1.08 6.987924 3.9703155e+08 2911.7168 0.052459712 0.00081156661 1.2799413e-05 1.631734e-07 3.2456375e-06 1.0820891e-06 0.015793422 0.00010538522 3.0908038 0.0042232146 3.2055003e-08 2.5614755e-10 0.00043239318 7.419897e-05
1.09 7.052627 3.9703156e+08 2911.7167 0.05246221 0.00081157522 1.3037997e-05 1.6620343e-07 3.2489688e-06 1.0819887e-06 0.015793606 0.00010537914 3.0907907 0.0042229343 3.2056881e-08 2.561475e-10 0.00043256725 7.4195207e-05
1.1 7.11733 3.9703156e+08 2911.7166 0.05246531 0.00081158859 1.3278905e-05 1.6926053e-07 3.2531058e-06 1.0818668e-06 0.015793841 0.00010537218 3.0907756 0.0042226064 3.2059035e-08 2.5614706e-10 0.00043278217 7.419028e-05
