Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_15
Operator	Angus
Date	1/4/2022
Time	13:59
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:59:42
	
Time	Amplitude
1.540000E-8	-1.267925E-2
1.545000E-8	-1.301499E-2
1.550000E-8	-1.331990E-2
1.555000E-8	-1.360253E-2
1.560000E-8	-1.386633E-2
1.565000E-8	-1.409586E-2
1.570000E-8	-1.428771E-2
1.575000E-8	-1.443674E-2
1.580000E-8	-1.455322E-2
1.585000E-8	-1.462345E-2
1.590000E-8	-1.464743E-2
1.595000E-8	-1.459605E-2
1.600000E-8	-1.449841E-2
1.605000E-8	-1.435281E-2
1.610000E-8	-1.414554E-2
1.615000E-8	-1.390401E-2
1.620000E-8	-1.360596E-2
1.625000E-8	-1.330448E-2
1.630000E-8	-1.296018E-2
1.635000E-8	-1.257819E-2
1.640000E-8	-1.219106E-2
1.645000E-8	-1.179709E-2
1.650000E-8	-1.141167E-2
1.655000E-8	-1.101427E-2
1.660000E-8	-1.062543E-2
1.665000E-8	-1.020918E-2
1.670000E-8	-9.840897E-3
1.675000E-8	-9.484603E-3
1.680000E-8	-9.133448E-3
1.685000E-8	-8.790858E-3
1.690000E-8	-8.501370E-3
1.695000E-8	-8.259844E-3
1.700000E-8	-8.032021E-3
1.705000E-8	-7.876143E-3
1.710000E-8	-7.788782E-3
1.715000E-8	-7.733968E-3
1.720000E-8	-7.737394E-3
1.725000E-8	-7.805912E-3
1.730000E-8	-7.912115E-3
1.735000E-8	-8.033734E-3
1.740000E-8	-8.220446E-3
1.745000E-8	-8.458546E-3
1.750000E-8	-8.732618E-3
1.755000E-8	-9.013542E-3
1.760000E-8	-9.344141E-3
1.765000E-8	-9.681592E-3
1.770000E-8	-1.003617E-2
1.775000E-8	-1.039418E-2
1.780000E-8	-1.077103E-2
1.785000E-8	-1.113760E-2
1.790000E-8	-1.150760E-2
1.795000E-8	-1.182963E-2
1.800000E-8	-1.212768E-2
1.805000E-8	-1.241032E-2
1.810000E-8	-1.265527E-2
1.815000E-8	-1.285398E-2
1.820000E-8	-1.300472E-2
1.825000E-8	-1.313490E-2
1.830000E-8	-1.324967E-2
1.835000E-8	-1.328907E-2
1.840000E-8	-1.328564E-2
1.845000E-8	-1.326680E-2
1.850000E-8	-1.320684E-2
1.855000E-8	-1.306809E-2
1.860000E-8	-1.290536E-2
1.865000E-8	-1.271523E-2
1.870000E-8	-1.246514E-2
1.875000E-8	-1.217736E-2
1.880000E-8	-1.183991E-2
1.885000E-8	-1.148704E-2
1.890000E-8	-1.110848E-2
1.895000E-8	-1.072992E-2
1.900000E-8	-1.034108E-2
1.905000E-8	-9.960803E-3
1.910000E-8	-9.611361E-3
1.915000E-8	-9.267058E-3
1.920000E-8	-8.948450E-3
1.925000E-8	-8.643544E-3
1.930000E-8	-8.381463E-3
1.935000E-8	-8.143363E-3
1.940000E-8	-7.929244E-3
1.945000E-8	-7.737394E-3
1.950000E-8	-7.603784E-3
1.955000E-8	-7.507859E-3
1.960000E-8	-7.434202E-3
1.965000E-8	-7.420498E-3
1.970000E-8	-7.475313E-3
1.975000E-8	-7.547256E-3
1.980000E-8	-7.708274E-3
1.985000E-8	-7.913828E-3
1.990000E-8	-8.155354E-3
1.995000E-8	-8.422574E-3
2.000000E-8	-8.768590E-3
2.005000E-8	-9.112893E-3
2.010000E-8	-9.474325E-3
2.015000E-8	-9.840897E-3
2.020000E-8	-1.019548E-2
2.025000E-8	-1.054492E-2
2.030000E-8	-1.087209E-2
2.035000E-8	-1.117700E-2
2.040000E-8	-1.145792E-2
2.045000E-8	-1.175426E-2
2.050000E-8	-1.202491E-2
2.055000E-8	-1.226986E-2
2.060000E-8	-1.250111E-2
2.065000E-8	-1.271694E-2
2.070000E-8	-1.292249E-2
2.075000E-8	-1.309379E-2
2.080000E-8	-1.323596E-2
2.085000E-8	-1.334388E-2
2.090000E-8	-1.341240E-2
2.095000E-8	-1.342781E-2
2.100000E-8	-1.338328E-2
2.105000E-8	-1.328393E-2
2.110000E-8	-1.312291E-2
2.115000E-8	-1.289166E-2
2.120000E-8	-1.260217E-2
2.125000E-8	-1.226301E-2
2.130000E-8	-1.188273E-2
2.135000E-8	-1.142709E-2
2.140000E-8	-1.094061E-2
2.145000E-8	-1.044557E-2
2.150000E-8	-9.959090E-3
2.155000E-8	-9.458909E-3
2.160000E-8	-8.975857E-3
2.165000E-8	-8.533916E-3
2.170000E-8	-8.136511E-3
2.175000E-8	-7.759662E-3
2.180000E-8	-7.420498E-3
2.185000E-8	-7.127584E-3
2.190000E-8	-6.889484E-3
2.195000E-8	-6.661661E-3
2.200000E-8	-6.468098E-3
2.205000E-8	-6.291664E-3
2.210000E-8	-6.178609E-3
2.215000E-8	-6.092962E-3
2.220000E-8	-6.051851E-3
2.225000E-8	-6.063842E-3
2.230000E-8	-6.125508E-3
2.235000E-8	-6.240276E-3
2.240000E-8	-6.399580E-3
2.245000E-8	-6.635967E-3
2.250000E-8	-6.927169E-3
2.255000E-8	-7.262907E-3
2.260000E-8	-7.641469E-3
2.265000E-8	-8.067993E-3
2.270000E-8	-8.513360E-3
2.275000E-8	-8.967292E-3
2.280000E-8	-9.414372E-3
2.285000E-8	-9.832332E-3
2.290000E-8	-1.025543E-2
2.295000E-8	-1.064770E-2
2.300000E-8	-1.100228E-2
2.305000E-8	-1.131061E-2
2.310000E-8	-1.158811E-2
2.315000E-8	-1.182963E-2
2.320000E-8	-1.201634E-2
2.325000E-8	-1.216366E-2
2.330000E-8	-1.229727E-2
2.335000E-8	-1.239148E-2
2.340000E-8	-1.244801E-2
2.345000E-8	-1.247541E-2
2.350000E-8	-1.247027E-2
2.355000E-8	-1.243259E-2
2.360000E-8	-1.233495E-2
2.365000E-8	-1.220477E-2
2.370000E-8	-1.203005E-2
2.375000E-8	-1.182107E-2
2.380000E-8	-1.154699E-2
2.385000E-8	-1.126950E-2
2.390000E-8	-1.095774E-2
2.395000E-8	-1.060830E-2
2.400000E-8	-1.024173E-2
2.405000E-8	-9.858026E-3
2.410000E-8	-9.474325E-3
2.415000E-8	-9.090624E-3
2.420000E-8	-8.705211E-3
2.425000E-8	-8.345491E-3
2.430000E-8	-8.014892E-3
2.435000E-8	-7.679154E-3
2.440000E-8	-7.363971E-3
2.445000E-8	-7.079621E-3
2.450000E-8	-6.820966E-3
2.455000E-8	-6.617125E-3
2.460000E-8	-6.442404E-3
2.465000E-8	-6.331062E-3
2.470000E-8	-6.272822E-3
2.475000E-8	-6.281386E-3
2.480000E-8	-6.355043E-3
2.485000E-8	-6.481802E-3
2.490000E-8	-6.663374E-3
2.495000E-8	-6.913465E-3
2.500000E-8	-7.192676E-3
2.505000E-8	-7.509572E-3
2.510000E-8	-7.857300E-3
2.515000E-8	-8.211881E-3
2.520000E-8	-8.573314E-3
2.525000E-8	-8.917616E-3
2.530000E-8	-9.268771E-3
2.535000E-8	-9.587380E-3
2.540000E-8	-9.887146E-3
2.545000E-8	-1.014923E-2
2.550000E-8	-1.041473E-2
2.555000E-8	-1.065112E-2
2.560000E-8	-1.089436E-2
2.565000E-8	-1.109478E-2
2.570000E-8	-1.130376E-2
2.575000E-8	-1.149047E-2
2.580000E-8	-1.164977E-2
2.585000E-8	-1.178338E-2
2.590000E-8	-1.187246E-2
2.595000E-8	-1.193241E-2
2.600000E-8	-1.194440E-2
2.605000E-8	-1.190671E-2
2.610000E-8	-1.182107E-2
2.615000E-8	-1.167718E-2
2.620000E-8	-1.147848E-2
2.625000E-8	-1.125751E-2
2.630000E-8	-1.100570E-2
2.635000E-8	-1.071108E-2
2.640000E-8	-1.038904E-2
2.645000E-8	-1.003789E-2
2.650000E-8	-9.690157E-3
2.655000E-8	-9.335576E-3
2.660000E-8	-8.957014E-3
2.665000E-8	-8.587017E-3
2.670000E-8	-8.232436E-3
2.675000E-8	-7.879569E-3
2.680000E-8	-7.521562E-3
2.685000E-8	-7.172120E-3
2.690000E-8	-6.872354E-3
2.695000E-8	-6.599995E-3
2.700000E-8	-6.382450E-3
2.705000E-8	-6.185461E-3
2.710000E-8	-6.062129E-3
2.715000E-8	-5.964491E-3
2.720000E-8	-5.923380E-3
2.725000E-8	-5.937083E-3
2.730000E-8	-5.995324E-3
2.735000E-8	-6.103240E-3
2.740000E-8	-6.257405E-3
2.745000E-8	-6.471524E-3
2.750000E-8	-6.706198E-3
2.755000E-8	-6.993974E-3
2.760000E-8	-7.305730E-3
2.765000E-8	-7.632904E-3
2.770000E-8	-7.977207E-3
2.775000E-8	-8.312945E-3
2.780000E-8	-8.626415E-3
2.785000E-8	-8.929607E-3
2.790000E-8	-9.210531E-3
2.795000E-8	-9.474325E-3
2.800000E-8	-9.724416E-3
2.805000E-8	-9.952238E-3
2.810000E-8	-1.016122E-2
2.815000E-8	-1.038733E-2
2.820000E-8	-1.058603E-2
2.825000E-8	-1.078644E-2
2.830000E-8	-1.099542E-2
2.835000E-8	-1.117528E-2
2.840000E-8	-1.130547E-2
2.845000E-8	-1.138255E-2
2.850000E-8	-1.141338E-2
2.855000E-8	-1.137741E-2
2.860000E-8	-1.126778E-2
2.865000E-8	-1.108107E-2
2.870000E-8	-1.083783E-2
2.875000E-8	-1.050723E-2
2.880000E-8	-1.014409E-2
2.885000E-8	-9.751823E-3
2.890000E-8	-9.342428E-3
2.895000E-8	-8.943311E-3
2.900000E-8	-8.547619E-3
2.905000E-8	-8.179335E-3
2.910000E-8	-7.840171E-3
2.915000E-8	-7.511284E-3
2.920000E-8	-7.161843E-3
2.925000E-8	-6.867215E-3
2.930000E-8	-6.552032E-3
2.935000E-8	-6.241989E-3
2.940000E-8	-5.949074E-3
2.945000E-8	-5.683567E-3
2.950000E-8	-5.436902E-3
2.955000E-8	-5.226209E-3
2.960000E-8	-5.065192E-3
2.965000E-8	-4.958989E-3
2.970000E-8	-4.938434E-3
2.975000E-8	-4.982970E-3
2.980000E-8	-5.077182E-3
2.985000E-8	-5.246765E-3
2.990000E-8	-5.472874E-3
2.995000E-8	-5.741807E-3
3.000000E-8	-6.014166E-3
3.005000E-8	-6.334488E-3
3.010000E-8	-6.637680E-3
3.015000E-8	-6.958002E-3
3.020000E-8	-7.268046E-3
3.025000E-8	-7.562673E-3
3.030000E-8	-7.865865E-3
3.035000E-8	-8.172483E-3
3.040000E-8	-8.491092E-3
3.045000E-8	-8.843960E-3
3.050000E-8	-9.176272E-3
3.055000E-8	-9.501732E-3
3.060000E-8	-9.839184E-3
3.065000E-8	-1.014066E-2
3.070000E-8	-1.042844E-2
3.075000E-8	-1.066654E-2
3.080000E-8	-1.086353E-2
3.085000E-8	-1.098172E-2
3.090000E-8	-1.106394E-2
3.095000E-8	-1.108279E-2
3.100000E-8	-1.103140E-2
3.105000E-8	-1.094061E-2
3.110000E-8	-1.081557E-2
3.115000E-8	-1.064427E-2
3.120000E-8	-1.045071E-2
3.125000E-8	-1.024687E-2
3.130000E-8	-1.000877E-2
3.135000E-8	-9.750110E-3
3.140000E-8	-9.465761E-3
3.145000E-8	-9.172846E-3
3.150000E-8	-8.857663E-3
3.155000E-8	-8.530490E-3
3.160000E-8	-8.179335E-3
3.165000E-8	-7.809338E-3
3.170000E-8	-7.466748E-3
3.175000E-8	-7.117306E-3
3.180000E-8	-6.778142E-3
3.185000E-8	-6.471524E-3
3.190000E-8	-6.202591E-3
3.195000E-8	-5.947361E-3
3.200000E-8	-5.729816E-3
3.205000E-8	-5.601345E-3
3.210000E-8	-5.507133E-3
3.215000E-8	-5.450606E-3
3.220000E-8	-5.455744E-3
3.225000E-8	-5.507133E-3
3.230000E-8	-5.615049E-3
3.235000E-8	-5.743520E-3
3.240000E-8	-5.919954E-3
3.245000E-8	-6.140924E-3
3.250000E-8	-6.379025E-3
3.255000E-8	-6.608560E-3
3.260000E-8	-6.867215E-3
3.265000E-8	-7.129297E-3
3.270000E-8	-7.394804E-3
3.275000E-8	-7.639756E-3
3.280000E-8	-7.879569E-3
3.285000E-8	-8.133085E-3
3.290000E-8	-8.388315E-3
3.295000E-8	-8.622989E-3
3.300000E-8	-8.837108E-3
3.305000E-8	-9.054652E-3
3.310000E-8	-9.265345E-3
3.315000E-8	-9.452057E-3
3.320000E-8	-9.638768E-3
3.325000E-8	-9.791221E-3
3.330000E-8	-9.909415E-3
3.335000E-8	-9.993349E-3
3.340000E-8	-1.003103E-2
3.345000E-8	-1.005159E-2
3.350000E-8	-1.001904E-2
3.355000E-8	-9.940248E-3
3.360000E-8	-9.818628E-3
3.365000E-8	-9.667889E-3
3.370000E-8	-9.486316E-3
3.375000E-8	-9.234512E-3
3.380000E-8	-8.994699E-3
3.385000E-8	-8.710350E-3
3.390000E-8	-8.412296E-3
3.395000E-8	-8.105678E-3
3.400000E-8	-7.759662E-3
3.405000E-8	-7.415359E-3
3.410000E-8	-7.081334E-3
3.415000E-8	-6.743883E-3
3.420000E-8	-6.404719E-3
3.425000E-8	-6.091249E-3
3.430000E-8	-5.777779E-3
3.435000E-8	-5.488290E-3
3.440000E-8	-5.226209E-3
3.445000E-8	-4.976118E-3
3.450000E-8	-4.787694E-3
3.455000E-8	-4.643806E-3
3.460000E-8	-4.534177E-3
3.465000E-8	-4.467372E-3
3.470000E-8	-4.460520E-3
3.475000E-8	-4.508483E-3
3.480000E-8	-4.595844E-3
3.485000E-8	-4.746583E-3
3.490000E-8	-4.933295E-3
3.495000E-8	-5.171395E-3
3.500000E-8	-5.452319E-3
3.505000E-8	-5.774353E-3
3.510000E-8	-6.128934E-3
3.515000E-8	-6.509209E-3
3.520000E-8	-6.875780E-3
3.525000E-8	-7.252629E-3
3.530000E-8	-7.617487E-3
3.535000E-8	-7.956652E-3
3.540000E-8	-8.295816E-3
3.545000E-8	-8.617850E-3
3.550000E-8	-8.912478E-3
3.555000E-8	-9.150578E-3
3.560000E-8	-9.380113E-3
3.565000E-8	-9.577102E-3
3.570000E-8	-9.738120E-3
3.575000E-8	-9.873443E-3
3.580000E-8	-9.993349E-3
3.585000E-8	-1.007728E-2
3.590000E-8	-1.013552E-2
3.595000E-8	-1.017835E-2
3.600000E-8	-1.020062E-2
3.605000E-8	-1.018349E-2
3.610000E-8	-1.013210E-2
3.615000E-8	-1.003103E-2
3.620000E-8	-9.897424E-3
3.625000E-8	-9.726129E-3
3.630000E-8	-9.534279E-3
3.635000E-8	-9.280762E-3
3.640000E-8	-9.008403E-3
3.645000E-8	-8.698359E-3
3.650000E-8	-8.391741E-3
3.655000E-8	-8.033734E-3
3.660000E-8	-7.663737E-3
3.665000E-8	-7.326286E-3
3.670000E-8	-6.983696E-3
3.675000E-8	-6.644532E-3
3.680000E-8	-6.337914E-3
3.685000E-8	-6.055277E-3
3.690000E-8	-5.806899E-3
3.695000E-8	-5.596206E-3
3.700000E-8	-5.431763E-3
3.705000E-8	-5.291301E-3
3.710000E-8	-5.198802E-3
3.715000E-8	-5.131997E-3
3.720000E-8	-5.092599E-3
3.725000E-8	-5.061766E-3
3.730000E-8	-5.072044E-3
3.735000E-8	-5.108016E-3
3.740000E-8	-5.164543E-3
3.745000E-8	-5.262181E-3
3.750000E-8	-5.373523E-3
3.755000E-8	-5.501994E-3
3.760000E-8	-5.642456E-3
3.765000E-8	-5.810325E-3
3.770000E-8	-5.993611E-3
3.775000E-8	-6.202591E-3
3.780000E-8	-6.414996E-3
3.785000E-8	-6.632541E-3
3.790000E-8	-6.868928E-3
3.795000E-8	-7.119019E-3
3.800000E-8	-7.363971E-3
3.805000E-8	-7.610636E-3
3.810000E-8	-7.865865E-3
3.815000E-8	-8.122808E-3
3.820000E-8	-8.336926E-3
3.825000E-8	-8.549332E-3
3.830000E-8	-8.748034E-3
3.835000E-8	-8.921042E-3
3.840000E-8	-9.044375E-3
3.845000E-8	-9.116319E-3
3.850000E-8	-9.140300E-3
3.855000E-8	-9.130022E-3
3.860000E-8	-9.059791E-3
3.865000E-8	-8.931320E-3
3.870000E-8	-8.749747E-3
3.875000E-8	-8.533916E-3
3.880000E-8	-8.270121E-3
3.885000E-8	-8.018318E-3
3.890000E-8	-7.730542E-3
3.895000E-8	-7.429063E-3
3.900000E-8	-7.134435E-3
3.905000E-8	-6.841521E-3
3.910000E-8	-6.555458E-3
3.915000E-8	-6.272822E-3
3.920000E-8	-6.017592E-3
3.925000E-8	-5.782918E-3
3.930000E-8	-5.572225E-3
3.935000E-8	-5.390652E-3
3.940000E-8	-5.238200E-3
3.945000E-8	-5.099451E-3
3.950000E-8	-4.994961E-3
3.955000E-8	-4.916165E-3
3.960000E-8	-4.883619E-3
3.965000E-8	-4.861351E-3
