Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_5
Operator	Angus
Date	1/4/2022
Time	13:49
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:49:16
	
Time	Amplitude
1.795000E-8	2.485319E-2
1.800000E-8	2.573879E-2
1.805000E-8	2.656614E-2
1.810000E-8	2.730614E-2
1.815000E-8	2.795706E-2
1.820000E-8	2.847265E-2
1.825000E-8	2.883237E-2
1.830000E-8	2.904992E-2
1.835000E-8	2.912529E-2
1.840000E-8	2.903108E-2
1.845000E-8	2.880154E-2
1.850000E-8	2.842469E-2
1.855000E-8	2.795534E-2
1.860000E-8	2.740377E-2
1.865000E-8	2.678540E-2
1.870000E-8	2.609165E-2
1.875000E-8	2.541504E-2
1.880000E-8	2.467333E-2
1.885000E-8	2.388024E-2
1.890000E-8	2.307344E-2
1.895000E-8	2.225636E-2
1.900000E-8	2.135706E-2
1.905000E-8	2.049887E-2
1.910000E-8	1.962869E-2
1.915000E-8	1.880476E-2
1.920000E-8	1.801509E-2
1.925000E-8	1.724769E-2
1.930000E-8	1.653511E-2
1.935000E-8	1.583965E-2
1.940000E-8	1.520243E-2
1.945000E-8	1.464230E-2
1.950000E-8	1.418665E-2
1.955000E-8	1.384063E-2
1.960000E-8	1.362309E-2
1.965000E-8	1.352031E-2
1.970000E-8	1.354258E-2
1.975000E-8	1.371559E-2
1.980000E-8	1.396225E-2
1.985000E-8	1.433396E-2
1.990000E-8	1.478961E-2
1.995000E-8	1.539599E-2
2.000000E-8	1.609488E-2
2.005000E-8	1.690510E-2
2.010000E-8	1.776843E-2
2.015000E-8	1.867287E-2
2.020000E-8	1.956531E-2
2.025000E-8	2.042521E-2
2.030000E-8	2.129882E-2
2.035000E-8	2.211761E-2
2.040000E-8	2.294325E-2
2.045000E-8	2.369352E-2
2.050000E-8	2.436157E-2
2.055000E-8	2.495597E-2
2.060000E-8	2.549897E-2
2.065000E-8	2.600258E-2
2.070000E-8	2.645651E-2
2.075000E-8	2.686591E-2
2.080000E-8	2.720336E-2
2.085000E-8	2.744146E-2
2.090000E-8	2.760761E-2
2.095000E-8	2.765044E-2
2.100000E-8	2.760761E-2
2.105000E-8	2.739863E-2
2.110000E-8	2.707831E-2
2.115000E-8	2.657984E-2
2.120000E-8	2.593749E-2
2.125000E-8	2.510671E-2
2.130000E-8	2.415773E-2
2.135000E-8	2.309399E-2
2.140000E-8	2.195831E-2
2.145000E-8	2.079350E-2
2.150000E-8	1.959786E-2
2.155000E-8	1.847416E-2
2.160000E-8	1.739158E-2
2.165000E-8	1.640663E-2
2.170000E-8	1.549706E-2
2.175000E-8	1.471595E-2
2.180000E-8	1.404790E-2
2.185000E-8	1.349633E-2
2.190000E-8	1.309893E-2
2.195000E-8	1.282314E-2
2.200000E-8	1.263643E-2
2.205000E-8	1.254564E-2
2.210000E-8	1.252852E-2
2.215000E-8	1.259703E-2
2.220000E-8	1.275634E-2
2.225000E-8	1.302527E-2
2.230000E-8	1.334217E-2
2.235000E-8	1.368476E-2
2.240000E-8	1.413869E-2
2.245000E-8	1.461489E-2
2.250000E-8	1.516132E-2
2.255000E-8	1.577113E-2
2.260000E-8	1.643233E-2
2.265000E-8	1.714834E-2
2.270000E-8	1.793116E-2
2.275000E-8	1.876879E-2
2.280000E-8	1.959443E-2
2.285000E-8	2.046290E-2
2.290000E-8	2.134507E-2
2.295000E-8	2.226492E-2
2.300000E-8	2.312996E-2
2.305000E-8	2.397787E-2
2.310000E-8	2.479666E-2
2.315000E-8	2.551268E-2
2.320000E-8	2.613619E-2
2.325000E-8	2.665693E-2
2.330000E-8	2.702692E-2
2.335000E-8	2.725646E-2
2.340000E-8	2.730785E-2
2.345000E-8	2.727702E-2
2.350000E-8	2.711942E-2
2.355000E-8	2.682308E-2
2.360000E-8	2.633318E-2
2.365000E-8	2.572508E-2
2.370000E-8	2.497481E-2
2.375000E-8	2.411662E-2
2.380000E-8	2.317964E-2
2.385000E-8	2.220497E-2
2.390000E-8	2.120289E-2
2.395000E-8	2.018540E-2
2.400000E-8	1.919189E-2
2.405000E-8	1.821380E-2
2.410000E-8	1.731107E-2
2.415000E-8	1.644432E-2
2.420000E-8	1.570775E-2
2.425000E-8	1.502428E-2
2.430000E-8	1.442818E-2
2.435000E-8	1.392628E-2
2.440000E-8	1.347406E-2
2.445000E-8	1.309893E-2
2.450000E-8	1.280430E-2
2.455000E-8	1.258676E-2
2.460000E-8	1.243773E-2
2.465000E-8	1.238291E-2
2.470000E-8	1.241032E-2
2.475000E-8	1.252166E-2
2.480000E-8	1.273064E-2
2.485000E-8	1.303897E-2
2.490000E-8	1.344837E-2
2.495000E-8	1.395712E-2
